episode:1, reward: -169.08050581477806, mean reward: -10.51, score: -599.0443372787249, epsilon: 0.8916545718153267, total steps: 297
episode:478, reward: -8146.421810122743, mean reward: -161.11, score: -8216.534196002673, epsilon: 0.6017543980246038, total steps: 12965
episode:479, reward: 49999, mean reward: 16665.21, score: 49995.642097356904, epsilon: 0.6016992253434814, total steps: 12968
episode:480, reward: 49999, mean reward: 16665.23, score: 49995.67618060034, epsilon: 0.6016440581793513, total steps: 12971
episode:481, reward: 49999, mean reward: 12498.89, score: 49995.5742592326, epsilon: 0.6015705105415455, total steps: 12975
episode:482, reward: 49999, mean reward: 3332.27, score: 49984.04713008267, epsilon: 0.6012947942210989, total steps: 12990
episode:483, reward: 49999, mean reward: 4998.71, score: 49987.077974939115, epsilon: 0.6011110599137777, total steps: 13000
episode:484, reward: 49999, mean reward: 12498.51, score: 49994.02336740534, epsilon: 0.6010375833376698, total steps: 13004
episode:485, reward: -204.28228525486094, mean reward: -5.08, score: -259.3188738971243, epsilon: 0.6001016152442874, total steps: 13055
episode:486, reward: 49999, mean reward: 16665.21, score: 49995.643130923636, epsilon: 0.6000466078331793, total steps: 13058
episode:487, reward: 49999, mean reward: 8332.03, score: 49992.18126053008, epsilon: 0.5999366095118116, total steps: 13064
episode:488, reward: 49999, mean reward: 16665.21, score: 49995.62052481552, epsilon: 0.5998816186004517, total steps: 13067
episode:489, reward: 49999, mean reward: 16665.21, score: 49995.6161823516, epsilon: 0.5998266331879082, total steps: 13070
episode:490, reward: -2033.2716505330834, mean reward: -41.08, score: -2094.973808834806, epsilon: 0.5988927219609486, total steps: 13121
episode:491, reward: -5679.591483307588, mean reward: -112.7, score: -5747.845048990499, epsilon: 0.5979603970343375, total steps: 13172
episode:492, reward: 49999, mean reward: 1514.01, score: 49962.214005824106, epsilon: 0.5973579719921175, total steps: 13205
episode:493, reward: -4022.397541661025, mean reward: -80.15, score: -4087.405379851742, epsilon: 0.5964282539239959, total steps: 13256
episode:494, reward: 49999, mean reward: 1561.24, score: 49959.74267384941, epsilon: 0.595845707866275, total steps: 13288
episode:495, reward: -10631.509788815678, mean reward: -209.88, score: -10703.658122589954, epsilon: 0.5949185584631835, total steps: 13339
episode:496, reward: 49999, mean reward: 2498.97, score: 49979.42024639359, epsilon: 0.594555400490316, total steps: 13359
episode:497, reward: 49999, mean reward: 12498.89, score: 49995.54918516862, epsilon: 0.5944827979438612, total steps: 13363
episode:498, reward: -754.907822860903, mean reward: -15.95, score: -813.5361243056641, epsilon: 0.5935579635193484, total steps: 13414
episode:499, reward: 49999, mean reward: 12498.7, score: 49994.79305000107, epsilon: 0.5934854939556241, total steps: 13418
episode:500, reward: -533.7691796561395, mean reward: -11.59, score: -590.9760637090578, epsilon: 0.5925623535076033, total steps: 13469
episode:501, reward: 49999, mean reward: 16665.21, score: 49995.639075727435, epsilon: 0.592508099984974, total steps: 13472
episode:502, reward: -806.3021220338577, mean reward: -16.96, score: -864.7116541476215, epsilon: 0.591586619695169, total steps: 13523
episode:503, reward: -977.4653047306981, mean reward: -20.32, score: -1036.418541243539, epsilon: 0.5906667045910718, total steps: 13574
episode:504, reward: 49999, mean reward: 12498.69, score: 49994.77311086234, epsilon: 0.5905946205028391, total steps: 13578
episode:505, reward: -1362.9880199111763, mean reward: -27.91, score: -1423.4513144338337, epsilon: 0.5896763903647421, total steps: 13629
episode:506, reward: 49999, mean reward: 9998.6, score: 49992.975603807936, epsilon: 0.5895864517947703, total steps: 13634
episode:507, reward: 49999, mean reward: 16665.21, score: 49995.617775392624, epsilon: 0.5895324958474331, total steps: 13637
episode:508, reward: 49999, mean reward: 7141.74, score: 49992.16904586674, epsilon: 0.5894066196178667, total steps: 13644
episode:509, reward: 49999, mean reward: 12498.5, score: 49994.00696160737, epsilon: 0.5893347035297634, total steps: 13648
episode:510, reward: 49999, mean reward: 12498.69, score: 49994.777998819205, epsilon: 0.5892627970298325, total steps: 13652
episode:511, reward: 49999, mean reward: 7141.99, score: 49993.9483251221, epsilon: 0.5891369837226489, total steps: 13659
episode:512, reward: -3519.518643970362, mean reward: -70.27, score: -3583.7341608668858, epsilon: 0.5882212294619861, total steps: 13710
episode:513, reward: -4398.3148180941935, mean reward: -87.58, score: -4466.4439169357765, epsilon: 0.587307030661051, total steps: 13761
episode:514, reward: -17922.716556994415, mean reward: -352.9, score: -17998.148951827803, epsilon: 0.5863943846778086, total steps: 13812
episode:515, reward: 49999, mean reward: 4165.5, score: 49985.948406939206, epsilon: 0.5861798698297673, total steps: 13824
episode:516, reward: 49999, mean reward: 9998.81, score: 49994.02535214778, epsilon: 0.5860905139646579, total steps: 13829
episode:517, reward: 49999, mean reward: 12498.54, score: 49994.15147614583, epsilon: 0.5860190399944998, total steps: 13833
episode:518, reward: 49999, mean reward: 8332.03, score: 49992.18108144964, epsilon: 0.585911846906167, total steps: 13839
episode:519, reward: -6113.164905721737, mean reward: -121.19, score: -6180.725256478151, epsilon: 0.5850015707204094, total steps: 13890
episode:520, reward: -200.12862346390506, mean reward: -6.34, score: -329.65808372595575, epsilon: 0.5840750378915887, total steps: 13942
episode:521, reward: 49999, mean reward: 16665.21, score: 49995.636340898, epsilon: 0.5840216330580857, total steps: 13945
episode:522, reward: -4171.578432067905, mean reward: -83.1, score: -4238.058746390109, epsilon: 0.5831145675060577, total steps: 13996
episode:523, reward: 49999, mean reward: 16665.21, score: 49995.623341025974, epsilon: 0.5830612587147911, total steps: 13999
episode:524, reward: 49999, mean reward: 4999.04, score: 49990.37132869431, epsilon: 0.582883601239777, total steps: 14009
episode:525, reward: 49999, mean reward: 4165.48, score: 49985.81057402931, epsilon: 0.5826704904242856, total steps: 14021
episode:526, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.5826527350371963, total steps: 14022
episode:527, reward: -1637.1956801845733, mean reward: -33.28, score: -1697.2674918048237, epsilon: 0.5817479946348667, total steps: 14073
episode:528, reward: -1435.5886844936895, mean reward: -29.34, score: -1496.1322070246276, epsilon: 0.5808447909846117, total steps: 14124
episode:529, reward: 49999, mean reward: 4998.89, score: 49988.862051469405, epsilon: 0.5806678722090508, total steps: 14134
episode:530, reward: 49999, mean reward: 12499.04, score: 49996.16103465266, epsilon: 0.5805971212095945, total steps: 14138
episode:531, reward: -1063.7710155972723, mean reward: -22.02, score: -1122.9268538908118, epsilon: 0.5796958723820922, total steps: 14189
episode:532, reward: 49999, mean reward: 12498.67, score: 49994.672657132185, epsilon: 0.5796252509739731, total steps: 14193
episode:533, reward: -2866.135445034602, mean reward: -57.44, score: -2929.410609740479, epsilon: 0.5787256529223145, total steps: 14244
episode:534, reward: 49999, mean reward: 3570.37, score: 49985.12017373651, epsilon: 0.5784789718476783, total steps: 14258
episode:535, reward: -10625.626708490801, mean reward: -209.73, score: -10696.451573182236, epsilon: 0.5775813208150992, total steps: 14309
episode:536, reward: -2833.010888570902, mean reward: -56.81, score: -2897.1803115406915, epsilon: 0.5766851944929045, total steps: 14360
episode:537, reward: 49999, mean reward: 9999.22, score: 49996.12435046316, epsilon: 0.5765974209418214, total steps: 14365
episode:538, reward: 49999, mean reward: 3123.86, score: 49981.77773719062, epsilon: 0.5763166438645285, total steps: 14381
episode:539, reward: 49999, mean reward: 3845.01, score: 49985.10533759984, epsilon: 0.5760886227270018, total steps: 14394
episode:540, reward: 49999, mean reward: 49999.0, score: 49999, epsilon: 0.5760710867318457, total steps: 14395
episode:541, reward: 49999, mean reward: 1135.2, score: 49948.94923088354, epsilon: 0.575300081346798, total steps: 14439
episode:542, reward: 49999, mean reward: 9998.5, score: 49992.47991766236, epsilon: 0.5752125386286693, total steps: 14444
episode:543, reward: -12558.152776057615, mean reward: -247.65, score: -12630.342077179837, epsilon: 0.5743204358152401, total steps: 14495
episode:544, reward: 49999, mean reward: 3332.45, score: 49986.72159277656, epsilon: 0.5740583411264649, total steps: 14510
episode:545, reward: 49999, mean reward: 4544.33, score: 49987.60794750891, epsilon: 0.5738662216254462, total steps: 14521
episode:546, reward: 49999, mean reward: 12498.7, score: 49994.80776263036, epsilon: 0.5737963774522779, total steps: 14525
