episode:1, reward: -2.3697724123880315, mean reward: -1.97, score: -200.69837991094175, epsilon: 0.8963691086951295, total steps: 207
episode:465, reward: -12.411689276529787, mean reward: -8.88, score: -204.25780869889192, epsilon: 0.6328711081346645, total steps: 18156
episode:466, reward: -9.851285755158028, mean reward: -9.79, score: -205.51063759555126, epsilon: 0.6326168040142341, total steps: 18177
episode:467, reward: -6.363719475297485, mean reward: -7.18, score: -200.973439145322, epsilon: 0.6322779044369471, total steps: 18205
episode:468, reward: -5.598584461066414, mean reward: -5.76, score: -201.66222097319329, epsilon: 0.6318545571699994, total steps: 18240
episode:469, reward: -7.761656646071008, mean reward: -4.95, score: -202.89253726101356, epsilon: 0.6313590275360693, total steps: 18281
episode:470, reward: -106.91180045779039, mean reward: -18.39, score: -165.4874444772064, epsilon: 0.631250309236742, total steps: 18290
episode:471, reward: -100, mean reward: -12.49, score: -299.6608531060776, epsilon: 0.6309604931580325, total steps: 18314
episode:472, reward: -7.076320180705367, mean reward: -3.79, score: -204.74324709803886, epsilon: 0.6303089352162189, total steps: 18368
episode:473, reward: -3.044580271141151, mean reward: -3.54, score: -202.02887967036534, epsilon: 0.6296219723509892, total steps: 18425
episode:474, reward: -7.739729448125456, mean reward: -7.34, score: -205.4176702211176, epsilon: 0.6292848148229834, total steps: 18453
episode:475, reward: 3.5060908690288866, mean reward: -1.62, score: -195.7705902453989, epsilon: 0.627830066196201, total steps: 18574
episode:476, reward: -4.851751581377523, mean reward: -3.9, score: -202.66305272822356, epsilon: 0.6272060078652211, total steps: 18626
episode:477, reward: -6.767841287062477, mean reward: -7.08, score: -205.29192135346526, epsilon: 0.6268582681308894, total steps: 18655
episode:478, reward: -5.032238634479969, mean reward: -4.91, score: -201.2448631209318, epsilon: 0.6263669935281316, total steps: 18696
episode:479, reward: -8.76468053616253, mean reward: -8.33, score: -208.18970831416098, epsilon: 0.6260676412025813, total steps: 18721
episode:480, reward: -4.060992240017443, mean reward: -3.89, score: -202.27022868426744, epsilon: 0.625445486296266, total steps: 18773
episode:481, reward: -6.984527973300855, mean reward: -3.88, score: -201.93956242407492, epsilon: 0.6248240033192516, total steps: 18825
episode:482, reward: -8.952670763702969, mean reward: -5.57, score: -200.37206313843254, epsilon: 0.6243941391074787, total steps: 18861
episode:483, reward: -11.5631824596249, mean reward: -11.34, score: -204.20255581021078, epsilon: 0.6241793275643275, total steps: 18879
episode:484, reward: -2.927402768289995, mean reward: -2.28, score: -200.70577539800408, epsilon: 0.6231302936657738, total steps: 18967
episode:485, reward: -97.69478855383144, mean reward: -6.05, score: -102.8279434699442, epsilon: 0.6229278603876859, total steps: 18984
episode:486, reward: -8.196632943363454, mean reward: -6.37, score: -203.82727302624394, epsilon: 0.6225470034585022, total steps: 19016
episode:487, reward: -9.7219708417158, mean reward: -9.42, score: -207.28449686004254, epsilon: 0.6222853111921413, total steps: 19038
episode:488, reward: -6.744092030693717, mean reward: -6.33, score: -202.70307521640333, epsilon: 0.6219048814010503, total steps: 19070
episode:489, reward: -11.058981498108194, mean reward: -11.29, score: -203.27152390065444, epsilon: 0.6216910007888623, total steps: 19088
episode:490, reward: -5.0690950667405925, mean reward: -4.88, score: -200.22139555128516, epsilon: 0.6212041268289505, total steps: 19129
episode:491, reward: -5.516319029075363, mean reward: -5.47, score: -202.45916065001572, epsilon: 0.620765108712149, total steps: 19166
episode:492, reward: -11.596972878412938, mean reward: -10.9, score: -207.19470565588713, epsilon: 0.6205397981167037, total steps: 19185
episode:493, reward: -6.840035122205477, mean reward: -6.6, score: -204.66427451547574, epsilon: 0.6201723770181803, total steps: 19216
episode:494, reward: -0.40491642265604355, mean reward: -1.74, score: -200.37820872465372, epsilon: 0.6188114290592174, total steps: 19331
episode:495, reward: -5.227258970115888, mean reward: -4.1, score: -205.18746265576047, epsilon: 0.6182207262346251, total steps: 19381
episode:496, reward: -100, mean reward: -12.84, score: -192.55112163446327, epsilon: 0.6180436350364094, total steps: 19396
episode:497, reward: -8.45348236501232, mean reward: -4.35, score: -204.5390407821562, epsilon: 0.6174891066022786, total steps: 19443
episode:498, reward: -11.96166679891637, mean reward: -8.11, score: -210.9790299573667, epsilon: 0.6171825787864933, total steps: 19469
episode:499, reward: -6.5083676855294765, mean reward: -10.76, score: -204.45035324995646, epsilon: 0.6169586824014445, total steps: 19488
episode:500, reward: -7.501414863241074, mean reward: -4.38, score: -201.5738144530098, epsilon: 0.6164169834211657, total steps: 19534
episode:501, reward: -64.83617943843488, mean reward: -2.41, score: -243.33052737884918, epsilon: 0.6152294159428958, total steps: 19635
episode:502, reward: -100, mean reward: -10.13, score: -141.79736228736635, epsilon: 0.6150649992343127, total steps: 19649
episode:503, reward: -10.344641117281167, mean reward: -10.38, score: -207.5533817364908, epsilon: 0.6148302011826622, total steps: 19669
episode:504, reward: -11.068475578432789, mean reward: -5.83, score: -204.21533573896346, epsilon: 0.6144195393317863, total steps: 19704
episode:505, reward: -8.130590688570217, mean reward: -8.51, score: -204.18452361378752, epsilon: 0.6141381152103077, total steps: 19728
episode:506, reward: -5.609112261778752, mean reward: -5.56, score: -200.0619919508442, epsilon: 0.6137162421068435, total steps: 19764
episode:507, reward: -6.922034030525569, mean reward: -5.77, score: -201.81638876148276, epsilon: 0.6133063901639629, total steps: 19799
episode:508, reward: -7.628297384351173, mean reward: -11.18, score: -201.27235625827882, epsilon: 0.6130957252098844, total steps: 19817
episode:509, reward: -8.170582948534806, mean reward: -8.28, score: -207.1243903517324, epsilon: 0.6128032656888815, total steps: 19842
episode:510, reward: -6.906756777070813, mean reward: -2.24, score: -201.67797425110643, epsilon: 0.6117516685547149, total steps: 19932
episode:511, reward: -5.822520384276011, mean reward: -5.0, score: -204.93443197687574, epsilon: 0.6112732593109471, total steps: 19973
episode:512, reward: -4.050296057857333, mean reward: -4.46, score: -200.56840295246653, epsilon: 0.6107486449764058, total steps: 20018
episode:513, reward: -11.428155583064996, mean reward: -6.33, score: -208.92904119908468, epsilon: 0.6103642394681473, total steps: 20051
episode:514, reward: -13.70026587419091, mean reward: -9.61, score: -201.9028227098022, epsilon: 0.6101197549962807, total steps: 20072
episode:515, reward: -5.5586246208956736, mean reward: -5.02, score: -200.80963860548033, epsilon: 0.6096543653383858, total steps: 20112
episode:516, reward: -10.58862917207548, mean reward: -6.9, score: -200.07334952650731, epsilon: 0.6093171996511468, total steps: 20141
episode:517, reward: -5.488665252427991, mean reward: -5.65, score: -203.4742043512029, epsilon: 0.6088989317191001, total steps: 20177
episode:518, reward: -8.34240575863448, mean reward: -9.0, score: -206.96842128026265, epsilon: 0.6086318687549507, total steps: 20200
episode:519, reward: -6.5446717402548975, mean reward: -6.32, score: -202.2089480606699, epsilon: 0.6082605151644058, total steps: 20232
episode:520, reward: -10.000040145012061, mean reward: -10.48, score: -209.51476964668313, epsilon: 0.6080285445389881, total steps: 20252
episode:521, reward: -5.38787815264427, mean reward: -5.08, score: -203.1999382826436, epsilon: 0.607564892416166, total steps: 20292
episode:522, reward: 6.2133267219567205, mean reward: -1.42, score: -192.4660373670578, epsilon: 0.6059913548571566, total steps: 20428
episode:523, reward: -5.335100293753551, mean reward: -5.64, score: -203.20997823999627, epsilon: 0.6055755740544619, total steps: 20464
episode:524, reward: -6.07414822983677, mean reward: -5.87, score: -205.52285399337057, epsilon: 0.6051716408138793, total steps: 20499
episode:525, reward: -11.469347314691808, mean reward: -11.38, score: -204.81619497299, epsilon: 0.6049640180880237, total steps: 20517
episode:526, reward: -5.631792264251073, mean reward: -1.6, score: -203.28676653969978, epsilon: 0.6035013293239101, total steps: 20644
episode:527, reward: -8.03481679897566, mean reward: -7.12, score: -206.5924494763079, epsilon: 0.6031678705542705, total steps: 20673
episode:528, reward: -105.63027134184063, mean reward: -17.97, score: -143.75415444508587, epsilon: 0.6030759172867177, total steps: 20681
episode:529, reward: -36.50258926585886, mean reward: -1.85, score: -229.3244205812188, epsilon: 0.6016525946932204, total steps: 20805
episode:530, reward: -6.90089683394213, mean reward: -6.69, score: -200.5705106984898, epsilon: 0.6013087930997483, total steps: 20835
episode:531, reward: -100, mean reward: -10.29, score: -257.32093031041455, epsilon: 0.6010224554517497, total steps: 20860
episode:532, reward: -7.89239232243306, mean reward: -3.46, score: -203.88397541108776, epsilon: 0.6003472880986727, total steps: 20919
episode:533, reward: -8.503179611466553, mean reward: -4.71, score: -207.029260933428, epsilon: 0.5998443120478654, total steps: 20963
episode:534, reward: -7.41054988604077, mean reward: -6.69, score: -207.2859161956575, epsilon: 0.5994902186054513, total steps: 20994
episode:535, reward: -21.969177202695185, mean reward: -3.12, score: -211.8286304675508, epsilon: 0.5987142960069789, total steps: 21062
episode:536, reward: -9.255940897542548, mean reward: -9.34, score: -205.4229158752143, epsilon: 0.5984634968815983, total steps: 21084
episode:537, reward: -4.815324474928822, mean reward: -5.85, score: -204.80366340036088, epsilon: 0.598064734502576, total steps: 21119
episode:538, reward: -7.178357756186271, mean reward: -6.92, score: -200.74077858106617, epsilon: 0.5977345510280877, total steps: 21148
episode:539, reward: -100, mean reward: -4.72, score: -254.6169783321613, epsilon: 0.597120256595108, total steps: 21202
episode:540, reward: 10.139293527547952, mean reward: -1.19, score: -186.30919320487425, epsilon: 0.5953381629608733, total steps: 21359
episode:541, reward: -11.64683904426918, mean reward: -11.59, score: -208.65454260107882, epsilon: 0.595134217752611, total steps: 21377
episode:542, reward: -10.928787592480942, mean reward: -7.47, score: -209.2318185094425, epsilon: 0.5948171212413397, total steps: 21405
episode:543, reward: -6.9521875118997825, mean reward: -6.56, score: -203.40841925228116, epsilon: 0.5944662652522542, total steps: 21436
episode:544, reward: -51.561595916657055, mean reward: -1.55, score: -192.41258009531396, epsilon: 0.5930650993137111, total steps: 21560
episode:545, reward: -100, mean reward: -10.82, score: -194.7108127914906, epsilon: 0.5928620041842998, total steps: 21578
episode:546, reward: -8.404866252670894, mean reward: -8.43, score: -202.32518858233001, epsilon: 0.5925913288232155, total steps: 21602
episode:547, reward: -100, mean reward: -6.87, score: -281.85280442554745, epsilon: 0.5921292372588679, total steps: 21643
episode:548, reward: -11.402672758837287, mean reward: -10.93, score: -207.63891011389958, epsilon: 0.5919152307273006, total steps: 21662
episode:549, reward: -11.915049596664952, mean reward: -8.39, score: -201.29862039060617, epsilon: 0.5916450274350761, total steps: 21686
episode:550, reward: -12.269914607118817, mean reward: -8.35, score: -208.64019419668338, epsilon: 0.5913637089341796, total steps: 21711
episode:551, reward: -5.2532979904551755, mean reward: -5.98, score: -203.19970145565384, epsilon: 0.5909813502366924, total steps: 21745
episode:552, reward: -11.035297309724172, mean reward: -10.59, score: -201.15754519652273, epsilon: 0.5907677968356765, total steps: 21764
episode:553, reward: -8.265262356740802, mean reward: -8.5, score: -204.10415163944842, epsilon: 0.5904981656632182, total steps: 21788
episode:554, reward: -7.087535085206705, mean reward: -7.75, score: -201.52628851150394, epsilon: 0.5902062169363982, total steps: 21814
episode:555, reward: -3.1675049250035214, mean reward: -2.72, score: -200.91777873729993, epsilon: 0.5893761487833659, total steps: 21888
episode:556, reward: -9.39283328749139, mean reward: -9.29, score: -204.46674469847457, epsilon: 0.5891296178157012, total steps: 21910
episode:557, reward: -4.0893417075078435, mean reward: -3.41, score: -201.42834790003874, epsilon: 0.588469022746617, total steps: 21969
episode:558, reward: -9.677774298732022, mean reward: -4.48, score: -201.4975480864798, epsilon: 0.587965723215857, total steps: 22014
episode:559, reward: -9.702726373140981, mean reward: -5.58, score: -206.36304486047285, epsilon: 0.587552251590536, total steps: 22051
episode:560, reward: -100, mean reward: -10.23, score: -194.29055487972863, epsilon: 0.5873400518326319, total steps: 22070
episode:561, reward: -49.84681364808174, mean reward: -2.13, score: -230.18413397648771, epsilon: 0.5861354540813313, total steps: 22178
episode:562, reward: -11.615581194043353, mean reward: -11.63, score: -209.39040000476373, epsilon: 0.5859349504960958, total steps: 22196
episode:563, reward: 5.879837690416729, mean reward: -2.17, score: -189.06034417440551, epsilon: 0.584966906398044, total steps: 22283
episode:564, reward: -6.924420924044014, mean reward: -5.27, score: -200.34897706262575, epsilon: 0.5845446313853275, total steps: 22321
episode:565, reward: -9.27803015929264, mean reward: -5.62, score: -202.48064884874861, epsilon: 0.5841448888462181, total steps: 22357
episode:566, reward: -4.874793876383066, mean reward: -4.62, score: -203.33759250074985, epsilon: 0.5836567205703663, total steps: 22401
episode:567, reward: -3.0766775904613586, mean reward: -7.47, score: -201.60587976447792, epsilon: 0.5833573836760261, total steps: 22428
episode:568, reward: -100, mean reward: -5.28, score: -221.91706625460557, epsilon: 0.5828920822055523, total steps: 22470
episode:569, reward: -2.854402542462206, mean reward: -2.66, score: -202.3998634669371, epsilon: 0.5820511397255644, total steps: 22546
episode:570, reward: -5.1108154319898285, mean reward: -4.7, score: -202.14268883031502, epsilon: 0.5815759312864893, total steps: 22589
episode:571, reward: -9.639144590358468, mean reward: -11.91, score: -202.50202827035955, epsilon: 0.5813881752744406, total steps: 22606
episode:572, reward: -5.212538729332774, mean reward: -5.67, score: -204.0961818211122, epsilon: 0.5809907931926369, total steps: 22642
episode:573, reward: -10.214572432649646, mean reward: -10.63, score: -201.95667339295662, epsilon: 0.5807811835827218, total steps: 22661
episode:574, reward: -100, mean reward: -9.67, score: -270.64192044232516, epsilon: 0.5804724360191282, total steps: 22689
episode:575, reward: -4.460994824932264, mean reward: -4.63, score: -203.8250450979305, epsilon: 0.5799876240890961, total steps: 22733
episode:576, reward: -9.615241428980568, mean reward: -6.47, score: -207.07435952684895, epsilon: 0.5796353119168807, total steps: 22765
episode:577, reward: -10.764255458946431, mean reward: -7.26, score: -203.39443503901845, epsilon: 0.5793272308898862, total steps: 22793
episode:578, reward: -100, mean reward: -16.78, score: -285.3044892693744, epsilon: 0.5791402691331714, total steps: 22810
episode:579, reward: -9.910184387900815, mean reward: -9.34, score: -205.39118766752148, epsilon: 0.5788984166469724, total steps: 22832
episode:580, reward: -6.064242034908759, mean reward: -6.39, score: -204.53332203787772, epsilon: 0.5785468285313622, total steps: 22864
episode:581, reward: -7.404289791670631, mean reward: -7.63, score: -205.87945246495852, epsilon: 0.5782503578601097, total steps: 22891
episode:582, reward: -5.165733504262482, mean reward: -5.83, score: -204.06146172476923, epsilon: 0.5778662915172859, total steps: 22926
episode:583, reward: -11.098882377205138, mean reward: -11.2, score: -201.61211705896187, epsilon: 0.5776688804280389, total steps: 22944
episode:584, reward: -5.691624793583221, mean reward: -4.89, score: -200.6034313430585, epsilon: 0.5772194973924799, total steps: 22985
episode:585, reward: -8.997373113329312, mean reward: -9.29, score: -204.31806353061828, epsilon: 0.5769785228274068, total steps: 23007
episode:586, reward: -10.941834485314455, mean reward: -11.18, score: -201.23946124426485, epsilon: 0.5767814437453118, total steps: 23025
episode:587, reward: -9.338491025412395, mean reward: -8.86, score: -203.887071413703, epsilon: 0.5765297277268309, total steps: 23048
episode:588, reward: -103.71152182669113, mean reward: -28.71, score: -114.84729293476632, epsilon: 0.5764859633076285, total steps: 23052
episode:589, reward: -12.93225701365122, mean reward: -9.08, score: -208.93610173180738, epsilon: 0.5762343884808319, total steps: 23075
episode:590, reward: -6.143174170992591, mean reward: -6.56, score: -203.24712664074164, epsilon: 0.5758954995589116, total steps: 23106
episode:591, reward: -15.303069549661549, mean reward: -11.59, score: -208.67124785626538, epsilon: 0.5756988255051477, total steps: 23124
episode:592, reward: -96.08364289614627, mean reward: -10.77, score: -96.91527375778932, epsilon: 0.5756005160619978, total steps: 23133
episode:593, reward: -11.472903926665461, mean reward: -8.22, score: -205.4719336474499, epsilon: 0.5753275307270282, total steps: 23158
episode:594, reward: -98.85639092660195, mean reward: -3.02, score: -135.7797864476177, epsilon: 0.5748365143666784, total steps: 23203
episode:595, reward: -8.689917724387636, mean reward: -9.22, score: -202.8524994775471, epsilon: 0.5745966289841964, total steps: 23225
episode:596, reward: 13.632620937687642, mean reward: -0.99, score: -185.03693093667204, epsilon: 0.5725728842626764, total steps: 23411
episode:597, reward: -11.325620159676792, mean reward: -10.77, score: -204.56089925131758, epsilon: 0.5723665976380744, total steps: 23430
episode:598, reward: -8.139884895377602, mean reward: -7.7, score: -200.14661546103397, epsilon: 0.5720844426321892, total steps: 23456
episode:599, reward: -9.415644879226322, mean reward: -4.02, score: -200.763573359709, epsilon: 0.5715422651385887, total steps: 23506
episode:600, reward: -6.94794430060082, mean reward: -7.25, score: -203.0348497410597, epsilon: 0.5712388917171993, total steps: 23534
episode:601, reward: -7.67045708859135, mean reward: -7.78, score: -202.23216435727252, epsilon: 0.5709573458388352, total steps: 23560
episode:602, reward: -11.302435656766928, mean reward: -11.09, score: -210.73075982022013, epsilon: 0.5707516969510511, total steps: 23579
episode:603, reward: -100, mean reward: -6.17, score: -271.41255661527146, epsilon: 0.5702757690458032, total steps: 23623
episode:604, reward: -6.350593188867489, mean reward: -5.9, score: -200.58604349175397, epsilon: 0.5699083045074467, total steps: 23657
episode:605, reward: -100, mean reward: -7.81, score: -289.0900563904308, epsilon: 0.5695087115177715, total steps: 23694
episode:606, reward: -8.399710031892527, mean reward: -9.11, score: -200.4479882422601, epsilon: 0.5692712612974575, total steps: 23716
episode:607, reward: -6.569568307868786, mean reward: -3.15, score: -201.4028775968912, epsilon: 0.5685811139404827, total steps: 23780
episode:608, reward: -7.7869652249583385, mean reward: -7.46, score: -201.4292270851394, epsilon: 0.5682902332036216, total steps: 23807
episode:609, reward: -5.173724374753071, mean reward: -4.98, score: -204.2893936734748, epsilon: 0.5678488373833704, total steps: 23848
episode:610, reward: -11.349750698391473, mean reward: -11.55, score: -207.84227070286457, epsilon: 0.5676551726150456, total steps: 23866
episode:611, reward: -100, mean reward: -7.71, score: -185.01125420520427, epsilon: 0.5673970655828998, total steps: 23890
episode:612, reward: -2.3068662736534815, mean reward: -3.58, score: -200.7070541923956, epsilon: 0.5667953162079307, total steps: 23946
episode:613, reward: -7.984170341782291, mean reward: -8.26, score: -206.38068466471177, epsilon: 0.5665269040998857, total steps: 23971
episode:614, reward: -3.6623145730191253, mean reward: -3.66, score: -201.4808788694465, epsilon: 0.5659368880740757, total steps: 24026
episode:615, reward: -3.9322278111250655, mean reward: -4.57, score: -201.20852929865458, epsilon: 0.5654653605422042, total steps: 24070
episode:616, reward: -5.107689345425006, mean reward: -5.58, score: -200.8693014956339, epsilon: 0.5650798858410326, total steps: 24106
episode:617, reward: -16.064131317425137, mean reward: -1.94, score: -215.57639789520945, epsilon: 0.5638931525732677, total steps: 24217
episode:618, reward: -9.955778671405035, mean reward: -10.02, score: -200.3474179557136, epsilon: 0.5636796176504814, total steps: 24237
episode:619, reward: -4.8491407410534775, mean reward: -4.71, score: -202.59783411987706, epsilon: 0.563220817976799, total steps: 24280
episode:620, reward: -5.934616965568102, mean reward: -4.08, score: -203.98382772574283, epsilon: 0.5626878452351649, total steps: 24330
episode:621, reward: -6.347509352317905, mean reward: -7.36, score: -206.10097122112077, epsilon: 0.5623896222988657, total steps: 24358
episode:622, reward: -2.016112619791117, mean reward: -6.94, score: -201.26680100257593, epsilon: 0.5620809314177858, total steps: 24387
episode:623, reward: -3.2135851211500057, mean reward: -3.65, score: -200.5179072160817, epsilon: 0.5614959939176285, total steps: 24442
episode:624, reward: -4.2246503393576935, mean reward: -2.99, score: -200.5144970008455, epsilon: 0.5607843363487046, total steps: 24509
episode:625, reward: -7.360652954871275, mean reward: -7.65, score: -206.5287681769683, epsilon: 0.5604978289535446, total steps: 24536
episode:626, reward: -4.717614599152579, mean reward: -4.31, score: -202.64823118989665, epsilon: 0.5599994771646039, total steps: 24583
episode:627, reward: -8.698697204622896, mean reward: -8.34, score: -200.16991656144756, epsilon: 0.5597451873237782, total steps: 24607
episode:628, reward: -8.542286243317342, mean reward: -4.72, score: -207.47262911104775, epsilon: 0.5592793185409521, total steps: 24651
episode:629, reward: -6.470916244214787, mean reward: -10.03, score: -200.6264496350584, epsilon: 0.5590677007767987, total steps: 24671
episode:630, reward: -100, mean reward: -10.48, score: -209.6507642360526, epsilon: 0.5588561709448986, total steps: 24691
episode:631, reward: -3.6439759386425137, mean reward: -3.69, score: -203.05827090224523, epsilon: 0.5582749170096113, total steps: 24746
episode:632, reward: -9.08743139133716, mean reward: -9.3, score: -204.51167674287157, epsilon: 0.5580426013845828, total steps: 24768
episode:633, reward: -10.862393057356734, mean reward: -7.13, score: -206.89277173409698, epsilon: 0.5577365293811261, total steps: 24797
episode:634, reward: -4.899238419191003, mean reward: -8.89, score: -204.4769910783181, epsilon: 0.5574939137401792, total steps: 24820
episode:635, reward: -4.424497839014542, mean reward: -3.83, score: -202.85764235002716, epsilon: 0.5569352841938622, total steps: 24873
episode:636, reward: -6.455745391396785, mean reward: -6.39, score: -204.3905244644186, epsilon: 0.5565982961906915, total steps: 24905
episode:637, reward: -110.07427137716736, mean reward: -18.92, score: -227.01046330455918, epsilon: 0.5564719834512717, total steps: 24917
episode:638, reward: -3.827862365892274, mean reward: -4.5, score: -202.58323790051406, epsilon: 0.555998591109566, total steps: 24962
episode:639, reward: -8.861668164358449, mean reward: -8.6, score: -206.3773541805283, epsilon: 0.555746296142703, total steps: 24986
episode:640, reward: -3.7079998921666784, mean reward: -4.46, score: -200.6857905564461, epsilon: 0.5552735820908644, total steps: 25031
episode:641, reward: -4.823663743464361, mean reward: -4.84, score: -203.32419915762745, epsilon: 0.5548327809546392, total steps: 25073
episode:642, reward: 2.080461543692376, mean reward: -1.31, score: -192.70069246088468, epsilon: 0.5532930031500504, total steps: 25220
episode:643, reward: -7.844504812888835, mean reward: -6.81, score: -204.1891771359942, epsilon: 0.5529793402793761, total steps: 25250
episode:644, reward: -7.020577336171725, mean reward: -7.0, score: -202.90806757269726, epsilon: 0.552676318654896, total steps: 25279
episode:645, reward: -8.719528385496236, mean reward: -8.5, score: -204.07026702355583, epsilon: 0.5524256801997974, total steps: 25303
episode:646, reward: -11.001852638947339, mean reward: -6.45, score: -206.43954685060643, epsilon: 0.5520916899805498, total steps: 25335
episode:647, reward: -8.021227059694162, mean reward: -11.46, score: -206.26557557274677, epsilon: 0.5519039180598688, total steps: 25353
episode:648, reward: 0.8577932741529883, mean reward: -1.82, score: -196.74841608236102, epsilon: 0.5507787602961736, total steps: 25461
episode:649, reward: -100, mean reward: -13.63, score: -190.79616343613668, epsilon: 0.5506330913108486, total steps: 25475
episode:650, reward: 4.118225202961719, mean reward: -1.62, score: -194.17504889593476, epsilon: 0.5493862368866866, total steps: 25595
episode:651, reward: -9.676143546723441, mean reward: -9.85, score: -206.75151416693697, epsilon: 0.5491683568511965, total steps: 25616
episode:652, reward: -9.728691256299674, mean reward: -6.26, score: -200.23400763499635, epsilon: 0.5488365319554629, total steps: 25648
episode:653, reward: -7.9799636354159516, mean reward: -5.72, score: -200.1592523703831, epsilon: 0.5484738510416796, total steps: 25683
episode:654, reward: -10.033119722588465, mean reward: -9.84, score: -206.55794529282846, epsilon: 0.5482563690761514, total steps: 25704
episode:655, reward: -6.391759622077766, mean reward: -7.05, score: -204.44454316890943, epsilon: 0.547956192821832, total steps: 25733
episode:656, reward: -5.382777538111028, mean reward: -4.09, score: -204.35450737219827, epsilon: 0.5474390721829068, total steps: 25783
episode:657, reward: -100, mean reward: -10.53, score: -242.27935181565462, epsilon: 0.5472013770549302, total steps: 25806
episode:658, reward: -107.35608423116678, mean reward: -21.38, score: -149.6331011122445, epsilon: 0.5471290576061297, total steps: 25813
episode:659, reward: -3.563138605258139, mean reward: -3.96, score: -202.03840752294678, epsilon: 0.5466024761726992, total steps: 25864
episode:660, reward: -9.45356439295533, mean reward: -9.66, score: -202.8734122451416, epsilon: 0.5463858106798583, total steps: 25885
episode:661, reward: -6.860286134049445, mean reward: -7.48, score: -202.05053862950098, epsilon: 0.5461073796562508, total steps: 25912
episode:662, reward: -12.996067040578755, mean reward: -3.47, score: -208.31012798745513, epsilon: 0.5454892030711542, total steps: 25972
episode:663, reward: -4.7697307845992345, mean reward: -2.45, score: -200.60287348794654, epsilon: 0.5446456072646432, total steps: 26054
episode:664, reward: -11.730713151670425, mean reward: -10.78, score: -204.76939235932292, epsilon: 0.5444503449849312, total steps: 26073
episode:665, reward: -7.060152450262207, mean reward: -6.57, score: -203.60113615688337, epsilon: 0.5441319246231627, total steps: 26104
episode:666, reward: -7.065210374433365, mean reward: -7.28, score: -203.92166723446175, epsilon: 0.5438444953914191, total steps: 26132
episode:667, reward: -8.870766839479657, mean reward: -8.02, score: -208.51484210624068, epsilon: 0.5435777465274342, total steps: 26158
episode:668, reward: -6.119001903977844, mean reward: -6.03, score: -204.90229052904436, epsilon: 0.5432291384823134, total steps: 26192
episode:669, reward: -10.233698145332296, mean reward: -6.96, score: -201.95041614238795, epsilon: 0.5429319909002659, total steps: 26221
episode:670, reward: -4.446067493297578, mean reward: -4.21, score: -201.87901424542108, epsilon: 0.5424405537382493, total steps: 26269
episode:671, reward: -6.986870712789879, mean reward: -6.39, score: -204.62254608464175, epsilon: 0.5421132011864371, total steps: 26301
episode:672, reward: -6.717936535467405, mean reward: -7.42, score: -200.4591203168903, epsilon: 0.5418371667402682, total steps: 26328
episode:673, reward: -7.593373420018482, mean reward: -5.9, score: -206.5842800231901, epsilon: 0.5414795747404066, total steps: 26363
episode:674, reward: -7.219112570607236, mean reward: -7.7, score: -200.21509544080442, epsilon: 0.5412141032823724, total steps: 26389
episode:675, reward: -11.14111940801858, mean reward: -6.51, score: -208.29595483410847, epsilon: 0.5408875660202095, total steps: 26421
episode:676, reward: -106.1418894447199, mean reward: -26.31, score: -131.57322216490306, epsilon: 0.5408365641848056, total steps: 26426
episode:677, reward: -11.714717279637336, mean reward: -11.66, score: -209.88597228914801, epsilon: 0.5406530014486827, total steps: 26444
episode:678, reward: -100, mean reward: -15.16, score: -242.58913308054204, epsilon: 0.5404898922039109, total steps: 26460
episode:679, reward: -9.533473185527763, mean reward: -5.84, score: -204.39664961219674, epsilon: 0.5401332797448982, total steps: 26495
episode:680, reward: -7.161236784480789, mean reward: -7.17, score: -200.70913124196545, epsilon: 0.5398481764657352, total steps: 26523
episode:681, reward: -4.820801431136936, mean reward: -4.54, score: -204.284093909001, epsilon: 0.5393903221659628, total steps: 26568
episode:682, reward: -7.9087506935160174, mean reward: -7.81, score: -202.98104792906625, epsilon: 0.5391259792124599, total steps: 26594
episode:683, reward: -7.0486508534200185, mean reward: -6.75, score: -202.63922500057365, epsilon: 0.538821145531481, total steps: 26624
episode:684, reward: -8.154453595643355, mean reward: -8.48, score: -203.5707299471609, epsilon: 0.5385774153771277, total steps: 26648
episode:685, reward: -1.3875690060816708, mean reward: -5.72, score: -200.12170007839913, epsilon: 0.5382221933913436, total steps: 26683
episode:686, reward: -100, mean reward: -16.89, score: -253.39736278374988, epsilon: 0.5380700344692358, total steps: 26698
episode:687, reward: -100, mean reward: -10.73, score: -193.06614920963796, epsilon: 0.5378875063580802, total steps: 26716
episode:688, reward: -8.783249333669097, mean reward: -8.24, score: -206.08912226951392, epsilon: 0.5376341083299571, total steps: 26741
episode:689, reward: -3.790921902480686, mean reward: -7.21, score: -201.7431160178676, epsilon: 0.5373504587818405, total steps: 26769
episode:690, reward: -42.03061538438948, mean reward: -2.73, score: -231.70266528539887, epsilon: 0.5364903900956584, total steps: 26854
episode:691, reward: -9.891015243758316, mean reward: -9.92, score: -208.37903633990442, epsilon: 0.5362781364618369, total steps: 26875
episode:692, reward: -5.097689644942669, mean reward: -5.14, score: -200.38634159137413, epsilon: 0.5358841967988766, total steps: 26914
episode:693, reward: -8.326430065823594, mean reward: -6.82, score: -204.53318622218617, epsilon: 0.535581383465432, total steps: 26944
episode:694, reward: -11.637753710858096, mean reward: -11.12, score: -211.32411424299005, epsilon: 0.5353896993050379, total steps: 26963
