episode:370, reward: -12.224182563679491, mean reward: -12.47, score: -212.06665307927318, epsilon: 0.6237361850942094, total steps: 11793
episode:812, reward: -12.213665459722387, mean reward: -14.5, score: -203.04427875164745, epsilon: 0.39982616143582533, total steps: 26635
episode:813, reward: -5.72352232144472, mean reward: -6.9, score: -200.07591865193783, epsilon: 0.39948815954034045, total steps: 26664
episode:814, reward: -12.162494612204211, mean reward: -12.31, score: -209.22870168887607, epsilon: 0.3992901723516024, total steps: 26681
episode:815, reward: -10.83680190293203, mean reward: -7.55, score: -203.75866227398402, epsilon: 0.3989759526165766, total steps: 26708
episode:816, reward: -1.6615724981003739, mean reward: -2.12, score: -201.01460200618774, epsilon: 0.39787260998113627, total steps: 26803
episode:817, reward: -0.8691174970285244, mean reward: -2.95, score: -200.27216546598603, epsilon: 0.3970849917031114, total steps: 26871
episode:818, reward: -15.068117104973146, mean reward: -16.5, score: -214.5368185067716, epsilon: 0.3969346207894244, total steps: 26884
episode:819, reward: -7.813378785885207, mean reward: -7.89, score: -205.08283327750686, epsilon: 0.39663407437366566, total steps: 26910
episode:820, reward: -3.642123295358948, mean reward: -2.68, score: -201.22444432008217, epsilon: 0.395768571517085, total steps: 26985
episode:821, reward: -6.749204181386872, mean reward: -6.53, score: -202.51105225613185, epsilon: 0.3954114618649471, total steps: 27016
episode:822, reward: -12.634715158723726, mean reward: -7.82, score: -211.24344404230567, epsilon: 0.3951007313989526, total steps: 27043
episode:823, reward: -15.433665777923615, mean reward: -3.76, score: -210.7878452366522, epsilon: 0.3944571442352393, total steps: 27099
episode:824, reward: -18.008072605890472, mean reward: -16.89, score: -202.73846811585793, epsilon: 0.39431938893044294, total steps: 27111
episode:825, reward: -10.66016150403007, mean reward: -7.32, score: -204.9299351708885, epsilon: 0.3939981740910174, total steps: 27139
episode:826, reward: -11.412602092126162, mean reward: -11.35, score: -204.36507061493913, epsilon: 0.39379183709385207, total steps: 27157
episode:827, reward: -4.8208374956285525, mean reward: -5.99, score: -203.8098519104242, epsilon: 0.3934024270525171, total steps: 27191
episode:828, reward: -10.453908307476363, mean reward: -11.99, score: -203.86217714616706, epsilon: 0.39320788746860846, total steps: 27208
episode:829, reward: -29.263355390766247, mean reward: -2.96, score: -222.09196658650907, epsilon: 0.3923509393813731, total steps: 27283
episode:830, reward: -10.112677770653578, mean reward: -11.24, score: -202.37555660935988, epsilon: 0.39214559042859054, total steps: 27301
episode:831, reward: -7.48360882398768, mean reward: -9.1, score: -200.2047394592417, epsilon: 0.3918947756389394, total steps: 27323
episode:832, reward: -17.76940100856612, mean reward: -17.15, score: -205.82577395378325, epsilon: 0.3917580450766193, total steps: 27335
episode:833, reward: -2.5919300525667515, mean reward: -4.89, score: -200.6504651928301, epsilon: 0.39129129476704166, total steps: 27376
episode:834, reward: -4.5001302584116365, mean reward: -5.27, score: -200.27855362247635, epsilon: 0.3908592661362334, total steps: 27414
episode:835, reward: -17.479528691830602, mean reward: -14.14, score: -212.11116983178587, epsilon: 0.39068887910347316, total steps: 27429
episode:836, reward: -5.719177756005373, mean reward: -6.01, score: -204.27410926338777, epsilon: 0.3903029837558247, total steps: 27463
episode:837, reward: -7.273396510914238, mean reward: -2.31, score: -203.2946806890393, epsilon: 0.38930622429872463, total steps: 27551
episode:838, reward: -17.187959062822923, mean reward: -17.46, score: -209.5627261668304, epsilon: 0.38917052894988424, total steps: 27563
episode:839, reward: -6.502619262473232, mean reward: -5.9, score: -200.72570204428024, epsilon: 0.3887863534243265, total steps: 27597
episode:840, reward: -11.30205560948401, mean reward: -12.58, score: -201.32417043384146, epsilon: 0.3886057155435502, total steps: 27613
episode:841, reward: -13.914238839078813, mean reward: -11.27, score: -202.89093110215666, epsilon: 0.3884026130510649, total steps: 27631
episode:842, reward: -2.01919092257704, mean reward: -4.77, score: -200.3937335271835, epsilon: 0.38792918087264555, total steps: 27673
episode:843, reward: -6.893012452362421, mean reward: -6.85, score: -205.38010670324434, epsilon: 0.38759142060005586, total steps: 27703
episode:844, reward: -3.734899577018714, mean reward: -4.69, score: -201.82260202158201, epsilon: 0.38710788617964664, total steps: 27746
episode:845, reward: -15.458994950732192, mean reward: -14.34, score: -200.75560551548443, epsilon: 0.3869506058676899, total steps: 27760
episode:846, reward: -10.598677835300466, mean reward: -9.99, score: -209.75739392875744, epsilon: 0.38671482297722204, total steps: 27781
episode:847, reward: -7.8901277793450335, mean reward: -5.55, score: -205.28598694698323, epsilon: 0.3862997973472969, total steps: 27818
episode:848, reward: -14.191410024568215, mean reward: -13.33, score: -213.22168910398173, epsilon: 0.38612048527618104, total steps: 27834
episode:849, reward: -8.304924020104332, mean reward: -8.38, score: -201.1933336187445, epsilon: 0.38585169641783884, total steps: 27858
episode:850, reward: -17.83551019230817, mean reward: -17.66, score: -211.89440554742396, epsilon: 0.3857173826038253, total steps: 27870
episode:851, reward: -5.974533958341896, mean reward: -4.03, score: -201.57048726513787, epsilon: 0.3851583196480282, total steps: 27920
episode:852, reward: -4.204256666468445, mean reward: -3.73, score: -201.30415681058324, epsilon: 0.3845555773035122, total steps: 27974
episode:853, reward: -9.149229478490811, mean reward: -6.73, score: -201.87697807284778, epsilon: 0.384221188948252, total steps: 28004
episode:854, reward: -14.51995640716445, mean reward: -13.76, score: -206.36218074582914, epsilon: 0.3840541201244645, total steps: 28019
episode:855, reward: -5.023609322468937, mean reward: -7.71, score: -200.45375243058137, epsilon: 0.3837647319733356, total steps: 28045
episode:856, reward: -7.3476127815227, mean reward: -6.84, score: -205.23388149693386, epsilon: 0.38343113406811474, total steps: 28075
episode:857, reward: -14.802086868104404, mean reward: -3.52, score: -204.14412813654104, epsilon: 0.3827871232866026, total steps: 28133
episode:858, reward: -10.908314455857148, mean reward: -10.39, score: -207.70938646634528, epsilon: 0.38256533914067437, total steps: 28153
episode:859, reward: -10.85564225013587, mean reward: -10.93, score: -207.6155133645842, epsilon: 0.3823547811096332, total steps: 28172
episode:860, reward: -3.163289079679771, mean reward: -6.46, score: -200.20873101771733, epsilon: 0.38201152521524206, total steps: 28203
episode:861, reward: -6.682664707532603, mean reward: -6.08, score: -206.66498968786524, epsilon: 0.3816354586313154, total steps: 28237
episode:862, reward: -6.7979313370619785, mean reward: -4.04, score: -202.2256248954836, epsilon: 0.38108319321594863, total steps: 28287
episode:863, reward: -12.39299853222388, mean reward: -12.08, score: -205.37396621500898, epsilon: 0.3808956325536662, total steps: 28304
episode:864, reward: -11.175233544087128, mean reward: -9.92, score: -208.33978339528738, epsilon: 0.38066408666139573, total steps: 28325
episode:865, reward: -11.462788904614628, mean reward: -11.31, score: -203.54264526093732, epsilon: 0.3804657477170324, total steps: 28343
episode:866, reward: -13.321387071116998, mean reward: -13.15, score: -210.32290950473242, epsilon: 0.3802895463094686, total steps: 28359
episode:867, reward: -5.897127848830942, mean reward: -5.12, score: -204.8575222132227, epsilon: 0.37984945370798917, total steps: 28399
episode:868, reward: -16.417055369561727, mean reward: -14.28, score: -214.12794311064823, epsilon: 0.3796845702054459, total steps: 28414
episode:869, reward: -16.268468932071617, mean reward: -17.14, score: -205.68168446509964, epsilon: 0.37955272274861307, total steps: 28426
episode:870, reward: -11.169081888867119, mean reward: -10.84, score: -205.88256536831958, epsilon: 0.3793440721038841, total steps: 28445
episode:871, reward: -16.226731849644068, mean reward: -17.27, score: -207.28373469662557, epsilon: 0.3792123608190556, total steps: 28457
episode:872, reward: -12.40594635357665, mean reward: -12.58, score: -201.35921275800052, epsilon: 0.3790368277062764, total steps: 28473
episode:873, reward: -8.917580050593118, mean reward: -6.62, score: -205.35097343374426, epsilon: 0.37869699859292694, total steps: 28504
episode:874, reward: -13.071867720031545, mean reward: -10.57, score: -200.78742579448794, epsilon: 0.3784888897352459, total steps: 28523
episode:875, reward: -16.148802490826824, mean reward: -16.4, score: -213.13780967016385, epsilon: 0.3783465753866964, total steps: 28536
episode:876, reward: -4.33179085412403, mean reward: -5.92, score: -201.26791383537702, epsilon: 0.37797466005975217, total steps: 28570
episode:877, reward: -10.91142880344783, mean reward: -10.15, score: -203.06937825530738, epsilon: 0.3777560831534432, total steps: 28590
episode:878, reward: -3.77702010497119, mean reward: -1.93, score: -202.62229885080544, epsilon: 0.37661094202837303, total steps: 28695
episode:879, reward: -7.35656638808569, mean reward: -5.81, score: -203.38334034475687, epsilon: 0.3762301181198152, total steps: 28730
episode:880, reward: -3.5105221468526713, mean reward: -2.1, score: -201.87746142779346, epsilon: 0.37518785025980955, total steps: 28826
episode:881, reward: -13.011537071891418, mean reward: -12.25, score: -208.27588809020065, epsilon: 0.3750036293455177, total steps: 28843
episode:882, reward: -6.188243764268311, mean reward: -2.69, score: -204.23535750483677, epsilon: 0.3741813288382633, total steps: 28919
episode:883, reward: -16.797367631334613, mean reward: -17.26, score: -207.06807530862469, epsilon: 0.37405168223777674, total steps: 28931
episode:884, reward: -0.5874108501034038, mean reward: -2.86, score: -200.1436326980582, epsilon: 0.37329644310086973, total steps: 29001
episode:885, reward: -6.386413927868828, mean reward: -5.94, score: -201.85213230394461, epsilon: 0.3729302480151005, total steps: 29035
episode:886, reward: -6.321434049365104, mean reward: -8.49, score: -203.87281431912237, epsilon: 0.3726720071268166, total steps: 29059
episode:887, reward: -14.28202946984103, mean reward: -12.53, score: -212.95357061997188, epsilon: 0.3724892114531104, total steps: 29076
episode:888, reward: -3.8154010304567145, mean reward: -4.24, score: -203.32345446440726, epsilon: 0.3719736412809115, total steps: 29124
episode:889, reward: -5.349151974948849, mean reward: -7.54, score: -203.66704554532762, epsilon: 0.3716839953639724, total steps: 29151
episode:890, reward: -15.4023851967457, mean reward: -13.65, score: -204.77209729265005, epsilon: 0.3715231935700889, total steps: 29166
episode:891, reward: -17.83754409324987, mean reward: -17.74, score: -212.8733966998843, epsilon: 0.3713946100110871, total steps: 29178
episode:892, reward: -9.943822914914655, mean reward: -10.69, score: -203.03701343603285, epsilon: 0.37119112453528247, total steps: 29197
episode:893, reward: -17.13957092018362, mean reward: -17.44, score: -209.24245047001307, epsilon: 0.3710626737773326, total steps: 29209
episode:894, reward: -2.2453329338510835, mean reward: -3.52, score: -200.4548916794141, epsilon: 0.37045323384842793, total steps: 29266
episode:895, reward: -11.910353953804098, mean reward: -10.31, score: -206.29593013052488, epsilon: 0.37023966955520327, total steps: 29286
episode:896, reward: -15.339633014582908, mean reward: -14.24, score: -213.63448773981534, epsilon: 0.37007958974371347, total steps: 29301
episode:897, reward: -9.878285221516828, mean reward: -9.05, score: -208.1155990691063, epsilon: 0.36983428943537666, total steps: 29324
episode:898, reward: -2.854542239259546, mean reward: -4.26, score: -200.39369336832303, epsilon: 0.36933360801811266, total steps: 29371
episode:899, reward: -18.546691836510785, mean reward: -3.85, score: -200.0132500813952, epsilon: 0.3687805758638778, total steps: 29423
episode:900, reward: -4.050154626157977, mean reward: -3.27, score: -202.7705972248036, epsilon: 0.3681224429786537, total steps: 29485
episode:901, reward: -13.582191289589188, mean reward: -14.57, score: -204.0190111201576, epsilon: 0.36797402047320854, total steps: 29499
episode:902, reward: -4.674806438986251, mean reward: -3.43, score: -202.50543491565176, epsilon: 0.3673492860897828, total steps: 29558
episode:903, reward: -7.746260513896753, mean reward: -7.29, score: -204.0181082831983, epsilon: 0.36705323160301745, total steps: 29586
episode:904, reward: -7.369201080459054, mean reward: -9.12, score: -200.58955971048752, epsilon: 0.3668208111310975, total steps: 29608
episode:905, reward: -14.717415917814975, mean reward: -16.48, score: -214.2126587271155, epsilon: 0.36668355185459844, total steps: 29621
episode:906, reward: -7.703394403319742, mean reward: -6.73, score: -202.00997332803797, epsilon: 0.3663670265917524, total steps: 29651
episode:907, reward: -1.886197466895387, mean reward: -2.78, score: -200.3588523296774, epsilon: 0.36560865613649624, total steps: 29723
episode:908, reward: -9.127512286109232, mean reward: -9.84, score: -206.63618543090365, epsilon: 0.3653878073832823, total steps: 29744
episode:909, reward: -8.589862930186767, mean reward: -7.6, score: -205.1047628243074, epsilon: 0.3651040860503884, total steps: 29771
episode:910, reward: -10.826787396497853, mean reward: -8.66, score: -207.8143286224847, epsilon: 0.3648521035879721, total steps: 29795
episode:911, reward: -17.890008174795923, mean reward: -17.38, score: -208.57098620480656, epsilon: 0.3647261879313471, total steps: 29807
episode:912, reward: -5.83060270520296, mean reward: -2.61, score: -200.98982507925726, epsilon: 0.3639194265023875, total steps: 29884
episode:913, reward: -2.7344897379114865, mean reward: -2.51, score: -200.58111460562122, epsilon: 0.36308342319819603, total steps: 29964
episode:914, reward: -10.661187065008262, mean reward: -9.64, score: -202.41899621173198, epsilon: 0.3628643414895012, total steps: 29985
episode:915, reward: -7.2827321084389, mean reward: -10.13, score: -202.50867583896516, epsilon: 0.3626558347718032, total steps: 30005
