episode:1, reward: -14.546365253923955, mean reward: -10.05, score: -201.01092064729642, epsilon: 0.898447134481164, total steps: 129
episode:710, reward: 36.41054867551544, mean reward: -0.73, score: -158.1847288919991, epsilon: 0.12713449875793814, total steps: 167979
episode:711, reward: -100, mean reward: -3.91, score: -128.99307583019657, epsilon: 0.1270981439214085, total steps: 168012
episode:712, reward: 14.230563742729835, mean reward: -0.48, score: -179.78194029235095, epsilon: 0.12668512698686457, total steps: 168388
episode:713, reward: -100, mean reward: -3.98, score: -127.35371447517647, epsilon: 0.12665007894040586, total steps: 168420
episode:714, reward: 0.7844435063896653, mean reward: -0.88, score: -198.1507114321156, epsilon: 0.12640519071792378, total steps: 168644
episode:715, reward: -92.60167497595015, mean reward: -0.46, score: -43.37420975083757, epsilon: 0.12630265832040583, total steps: 168738
episode:716, reward: -57.77863773593952, mean reward: 1.71, score: 309.286113625833, epsilon: 0.12610561630371137, total steps: 168919
episode:717, reward: -90.69144023625057, mean reward: -0.86, score: -138.1985890281222, epsilon: 0.12593077453132717, total steps: 169080
episode:718, reward: -0.6726410274511951, mean reward: 0.47, score: 471.91403477174606, epsilon: 0.12485269112327382, total steps: 170081
episode:719, reward: -100, mean reward: -4.34, score: -125.84698168424664, epsilon: 0.12482168714536163, total steps: 170110
episode:720, reward: -200, mean reward: -3.96, score: -273.57674528076876, epsilon: 0.1247479706771179, total steps: 170179
episode:721, reward: 7.16712750456215, mean reward: -0.51, score: -191.72345252562982, epsilon: 0.12435073007860208, total steps: 170552
episode:722, reward: -96.82042276667273, mean reward: -2.81, score: -84.27729053040338, epsilon: 0.12431887230714989, total steps: 170582
episode:723, reward: -1.4424956486677385, mean reward: -1.11, score: -201.33843635306172, epsilon: 0.12412589421937636, total steps: 170764
episode:724, reward: -99.03638780652668, mean reward: -2.49, score: -112.04205679749508, epsilon: 0.1240782571723553, total steps: 170809
episode:725, reward: 28.622485112388205, mean reward: 1.02, score: 510.03073174723147, epsilon: 0.12355206276030321, total steps: 171308
episode:726, reward: -100, mean reward: -1.96, score: -235.0620203040008, epsilon: 0.12342608152462582, total steps: 171428
episode:727, reward: -95.28862474084966, mean reward: -1.21, score: -78.93395631909033, epsilon: 0.1233579318090463, total steps: 171493
episode:728, reward: -100, mean reward: -3.47, score: -107.66981120762533, epsilon: 0.12332545191746626, total steps: 171524
episode:729, reward: -79.104509350261, mean reward: -0.79, score: -177.91680477894272, epsilon: 0.12309118549750961, total steps: 171748
episode:730, reward: -172.40764683480018, mean reward: 0.04, score: 7.019805196521645, epsilon: 0.12290243670539622, total steps: 171929
episode:731, reward: 12.648659892635266, mean reward: 0.23, score: 223.66307321821142, epsilon: 0.12190329302660528, total steps: 172895
episode:732, reward: 95.92538719819854, mean reward: -0.16, score: -102.29594685389941, epsilon: 0.12123565690885589, total steps: 173548
episode:733, reward: -169.06171196975907, mean reward: -0.03, score: -7.542967122734325, epsilon: 0.12099690961071534, total steps: 173783
episode:734, reward: -100, mean reward: -1.78, score: -133.5707138741908, epsilon: 0.12092088222950254, total steps: 173858
episode:735, reward: 35.59490216670935, mean reward: -0.51, score: -161.2496386241948, epsilon: 0.12059942950282916, total steps: 174176
episode:736, reward: -98.24225000434316, mean reward: -1.66, score: -114.67439876831008, epsilon: 0.12052987292369376, total steps: 174245
episode:737, reward: -100.86114508955148, mean reward: -7.3, score: -116.86013243372521, epsilon: 0.12051375365215526, total steps: 174261
episode:738, reward: 25.486905147029155, mean reward: -0.3, score: -174.3730595126675, epsilon: 0.11992491781594086, total steps: 174848
episode:739, reward: -100, mean reward: -4.37, score: -131.02637042024799, epsilon: 0.1198949564147786, total steps: 174878
episode:740, reward: -100, mean reward: -3.66, score: -120.87956387328217, epsilon: 0.11986201370100426, total steps: 174911
episode:741, reward: 23.77716318653363, mean reward: 1.17, score: 1169.4940336646803, epsilon: 0.1188700960195486, total steps: 175912
episode:742, reward: -25.534901179324805, mean reward: 0.06, score: 47.43887045095657, epsilon: 0.11803109777875939, total steps: 176770
episode:743, reward: -0.9576268982139757, mean reward: -1.08, score: -200.28003652760685, epsilon: 0.11785153868508881, total steps: 176955
episode:744, reward: 5.618826092151892, mean reward: 0.92, score: 427.85498105154727, epsilon: 0.1174003786057614, total steps: 177422
episode:745, reward: -54.38374665454328, mean reward: 0.92, score: 194.0394742541302, epsilon: 0.11719848046857351, total steps: 177632
episode:746, reward: -100, mean reward: -2.03, score: -212.89873024400094, epsilon: 0.1170977583083762, total steps: 177737
episode:747, reward: -31.65397188119156, mean reward: 1.16, score: 293.54376042931153, epsilon: 0.11685664065065696, total steps: 177989
episode:748, reward: -100, mean reward: -2.96, score: -124.50757673123479, epsilon: 0.11681653869805539, total steps: 178031
episode:749, reward: -100, mean reward: -4.84, score: -120.98740625918578, epsilon: 0.11679267990927195, total steps: 178056
episode:750, reward: -89.27100638812632, mean reward: -0.06, score: -3.117227298205691, epsilon: 0.11674403439407043, total steps: 178107
episode:751, reward: -100, mean reward: -5.39, score: -129.39820350309319, epsilon: 0.11672115464760167, total steps: 178131
episode:752, reward: -0.6625536374308639, mean reward: -1.11, score: -200.27358545412312, epsilon: 0.11654885565884644, total steps: 178312
episode:753, reward: 26.546793937734755, mean reward: -0.5, score: -172.45362370611005, epsilon: 0.1162197797862938, total steps: 178659
episode:754, reward: -92.8362150821701, mean reward: -1.05, score: -136.12376003262625, epsilon: 0.1160969143199371, total steps: 178789
episode:755, reward: 51.42346622410341, mean reward: -0.28, score: -141.23520846392356, epsilon: 0.11562928826517742, total steps: 179286
episode:756, reward: -94.85191615896599, mean reward: -2.14, score: -94.28439682599372, epsilon: 0.11558804853211324, total steps: 179330
episode:757, reward: -93.81511315209386, mean reward: -1.5, score: -79.54988493466516, epsilon: 0.11553840780458577, total steps: 179383
episode:758, reward: -35.72805091638448, mean reward: -0.16, score: -56.515556351170275, epsilon: 0.11521712343156697, total steps: 179727
episode:759, reward: -177.7519197018763, mean reward: -0.52, score: -82.90671327973264, epsilon: 0.11506915550696258, total steps: 179886
episode:760, reward: -85.75445925528197, mean reward: 0.99, score: 48.72193847653813, epsilon: 0.11502362303633165, total steps: 179935
episode:761, reward: -100, mean reward: -2.06, score: -262.0683080256713, epsilon: 0.11490575855821573, total steps: 180062
episode:762, reward: -166.30499509386408, mean reward: -0.83, score: -214.24414743520998, epsilon: 0.11466697479135585, total steps: 180320
episode:763, reward: -57.83617318406003, mean reward: -0.05, score: -22.745828099775395, epsilon: 0.11421313456791013, total steps: 180813
episode:764, reward: -22.351811822593156, mean reward: -0.95, score: -207.45236820744995, epsilon: 0.11401346759163876, total steps: 181031
episode:765, reward: -100, mean reward: -3.59, score: -150.92749259807968, epsilon: 0.11397507103120379, total steps: 181073
episode:766, reward: -0.505523582674054, mean reward: -0.77, score: -200.3532274162998, epsilon: 0.11373880063816057, total steps: 181332
episode:767, reward: -46.758240035758156, mean reward: 0.34, score: 160.43495521965272, epsilon: 0.11330684710030943, total steps: 181808
episode:768, reward: 21.580433580529863, mean reward: -0.32, score: -177.26775753118523, epsilon: 0.11281138516533862, total steps: 182358
episode:769, reward: -100, mean reward: -4.08, score: -130.54402500668883, epsilon: 0.11278267795141189, total steps: 182390
episode:770, reward: -57.70144692399444, mean reward: -0.87, score: -167.18544707858536, epsilon: 0.11261070998434194, total steps: 182582
episode:771, reward: -90.65353159232099, mean reward: -0.6, score: -62.72286710797792, epsilon: 0.11251775742564987, total steps: 182686
episode:772, reward: -100, mean reward: -2.45, score: -188.60058525320773, epsilon: 0.11244902570186019, total steps: 182763
episode:773, reward: -34.26372155734218, mean reward: 1.03, score: 271.87253289784803, epsilon: 0.11221394723153995, total steps: 183027
episode:774, reward: -100, mean reward: -1.53, score: -248.8154015562982, epsilon: 0.11206924615034333, total steps: 183190
episode:775, reward: -100, mean reward: -4.52, score: -104.07288005369007, epsilon: 0.11204885531957098, total steps: 183213
episode:776, reward: -53.06983501278547, mean reward: -0.25, score: -63.44568041737246, epsilon: 0.11182234822839562, total steps: 183469
episode:777, reward: -100, mean reward: -1.91, score: -166.20144241724847, epsilon: 0.11174555960983788, total steps: 183556
episode:778, reward: -60.725155948823726, mean reward: 0.43, score: 140.78015810477595, epsilon: 0.11145954826604332, total steps: 183881
episode:779, reward: -100, mean reward: -4.63, score: -101.79055883012242, epsilon: 0.11144023544304799, total steps: 183903
episode:780, reward: 8.49159221930113, mean reward: -0.72, score: -182.7148221586283, epsilon: 0.11121857369354948, total steps: 184156
episode:781, reward: -99.7797580985912, mean reward: -3.89, score: -101.03463986719841, epsilon: 0.11119583958848706, total steps: 184182
episode:782, reward: -100, mean reward: -3.12, score: -127.80564707072396, epsilon: 0.11116000680592453, total steps: 184223
episode:783, reward: -89.64985530153918, mean reward: -0.07, score: -3.9453551111561183, epsilon: 0.11111284442278947, total steps: 184277
episode:784, reward: -69.3363550303171, mean reward: 0.3, score: 95.80275144923456, epsilon: 0.1108349780795426, total steps: 184596
episode:785, reward: -67.61565681700439, mean reward: -0.38, score: -169.2046587501201, epsilon: 0.11044774099950014, total steps: 185043
episode:786, reward: -93.90647048129938, mean reward: -0.97, score: -88.33187195296804, epsilon: 0.11036920999241516, total steps: 185134
episode:787, reward: 34.47050970395767, mean reward: -0.3, score: -165.00443443622714, epsilon: 0.10989673905182151, total steps: 185684
episode:788, reward: -56.54730519214136, mean reward: -0.81, score: -185.25938302784786, epsilon: 0.10970025844698203, total steps: 185914
episode:789, reward: 10.367600706078345, mean reward: -0.74, score: -185.52392213476395, epsilon: 0.10948742352682778, total steps: 186164
episode:790, reward: -82.89700101005344, mean reward: 0.66, score: 49.859526414088165, epsilon: 0.1094237211339963, total steps: 186239
episode:791, reward: -74.89230606462323, mean reward: 1.26, score: 124.97376351247442, epsilon: 0.1093397384158846, total steps: 186338
episode:792, reward: -100, mean reward: -3.3, score: -125.31502508912348, epsilon: 0.1093075341569771, total steps: 186376
episode:793, reward: -200, mean reward: -5.93, score: -231.1017741534471, epsilon: 0.10927450059100893, total steps: 186415
episode:794, reward: -100, mean reward: -2.93, score: -134.97780689235915, epsilon: 0.10923556157198522, total steps: 186461
episode:795, reward: -93.05581572477709, mean reward: -1.13, score: -46.17328864437924, epsilon: 0.10920087661607888, total steps: 186502
episode:796, reward: -66.07605921593395, mean reward: 0.9, score: 172.89415095625392, epsilon: 0.10903871955727511, total steps: 186694
episode:797, reward: -100, mean reward: -3.24, score: -129.61530920669816, epsilon: 0.10900499278323841, total steps: 186734
episode:798, reward: -44.05803911000384, mean reward: 1.0, score: 166.3149165162032, epsilon: 0.10886523243882945, total steps: 186900
episode:799, reward: -49.80876227401393, mean reward: -0.13, score: -45.65551399355074, epsilon: 0.10857749832416788, total steps: 187243
episode:800, reward: -97.34636964079428, mean reward: -1.59, score: -194.15861209148463, epsilon: 0.10847549502721025, total steps: 187365
episode:801, reward: -11.105733373718671, mean reward: 0.49, score: 253.42737872478492, epsilon: 0.1080427150940996, total steps: 187885
episode:802, reward: -100, mean reward: -2.88, score: -193.04715544186791, epsilon: 0.1079871865025747, total steps: 187952
episode:803, reward: 98.03030317653017, mean reward: -0.12, score: -101.36530621276822, epsilon: 0.10730122852799943, total steps: 188785
episode:804, reward: -100, mean reward: -3.47, score: -204.81832789778997, epsilon: 0.10725295212615318, total steps: 188844
episode:805, reward: -100, mean reward: -4.57, score: -114.25493461433476, epsilon: 0.10723250829415255, total steps: 188869
episode:806, reward: -100, mean reward: -2.92, score: -119.78594521276393, epsilon: 0.10719899621164819, total steps: 188910
episode:807, reward: -96.27621188770463, mean reward: -1.19, score: -103.93696500308667, epsilon: 0.10712795018981552, total steps: 188997
episode:808, reward: -56.57079010022099, mean reward: -0.16, score: -61.011907456577035, epsilon: 0.10682678480565269, total steps: 189367
episode:809, reward: 39.47547961828625, mean reward: -0.24, score: -158.355832786084, epsilon: 0.10629994129015756, total steps: 190019
episode:810, reward: -97.76851026591561, mean reward: -1.15, score: -152.5513267726468, epsilon: 0.10619307295877063, total steps: 190152
episode:811, reward: -34.3642050224415, mean reward: 0.86, score: 236.67258540808834, epsilon: 0.10597274752333564, total steps: 190427
episode:812, reward: 24.211138917953882, mean reward: -0.61, score: -173.53008066738752, epsilon: 0.10574611813529572, total steps: 190711
episode:813, reward: -99.79375112233338, mean reward: -1.93, score: -166.00573835932397, epsilon: 0.1056776721013311, total steps: 190797
episode:814, reward: -100, mean reward: -4.25, score: -131.6846847705907, epsilon: 0.10565302030555819, total steps: 190828
episode:815, reward: 4.059800297343969, mean reward: -0.63, score: -195.12190733271694, epsilon: 0.10540710186552552, total steps: 191138
episode:816, reward: -99.91373050100776, mean reward: -3.15, score: -119.57435069132907, epsilon: 0.10537703188710257, total steps: 191176
episode:817, reward: -77.22307048284108, mean reward: 1.4, score: 114.70129221969302, epsilon: 0.10531219963034187, total steps: 191258
episode:818, reward: -67.93170090124568, mean reward: -0.09, score: -33.82176410267979, epsilon: 0.10500960344360437, total steps: 191642
episode:819, reward: -3.3838027354892075, mean reward: -0.98, score: -198.94647403249868, epsilon: 0.10485030668555753, total steps: 191845
episode:820, reward: -16.266722343004865, mean reward: 0.12, score: 33.4175839593715, epsilon: 0.1046321241301249, total steps: 192124
episode:821, reward: -141.38596383773915, mean reward: 0.27, score: 119.77050812062004, epsilon: 0.10428126862855963, total steps: 192575
episode:822, reward: -100, mean reward: -2.97, score: -136.51154716106035, epsilon: 0.10424560979835971, total steps: 192621
episode:823, reward: -27.934030128886818, mean reward: 1.39, score: 345.2375748337971, epsilon: 0.10405376539154707, total steps: 192869
episode:824, reward: 5.040247727639476, mean reward: -0.66, score: -194.61484654818165, epsilon: 0.10382567776588018, total steps: 193165
episode:825, reward: 48.61627123899521, mean reward: -0.38, score: -146.36542808873486, epsilon: 0.10353044916105286, total steps: 193550
episode:826, reward: -62.45532111587376, mean reward: 1.25, score: 243.87497878959613, epsilon: 0.10338153613497586, total steps: 193745
episode:827, reward: -100, mean reward: -4.3, score: -133.32773742397302, epsilon: 0.10335790097428796, total steps: 193776
episode:828, reward: 0.12736123836413515, mean reward: -1.27, score: -198.64308032794486, epsilon: 0.10323912148413728, total steps: 193932
episode:829, reward: -94.04419549895678, mean reward: -1.05, score: -93.51973484427167, epsilon: 0.10317147475706812, total steps: 194021
episode:830, reward: 70.69658928161937, mean reward: -0.46, score: -123.04068087267743, epsilon: 0.10297056328215723, total steps: 194286
episode:831, reward: -71.84128476923229, mean reward: 0.99, score: 146.8099224363766, epsilon: 0.10285793156944843, total steps: 194435
episode:832, reward: -101.79431652535283, mean reward: 0.05, score: 38.75048760864948, epsilon: 0.10226474561564831, total steps: 195225
episode:833, reward: -100, mean reward: -4.22, score: -105.47948171186786, epsilon: 0.10224608296788534, total steps: 195250
episode:834, reward: -63.05565503219235, mean reward: 0.12, score: 36.01051483721042, epsilon: 0.10201447596437381, total steps: 195561
episode:835, reward: -30.370334724200355, mean reward: 0.86, score: 261.1930456974021, epsilon: 0.1017890743237263, total steps: 195865
episode:836, reward: -98.13011532060479, mean reward: -2.49, score: -179.01338272963812, epsilon: 0.10173583294753788, total steps: 195937
episode:837, reward: -82.15950800620944, mean reward: -0.6, score: -232.86676357258068, epsilon: 0.1014513319139011, total steps: 196323
episode:838, reward: 75.46175122868661, mean reward: -0.16, score: -123.96897218374733, epsilon: 0.1008906496672343, total steps: 197090
episode:839, reward: 23.596631931398306, mean reward: -0.59, score: -170.50270559741892, epsilon: 0.10068097710693172, total steps: 197379
episode:840, reward: -98.28231779411546, mean reward: -1.59, score: -143.54527446037238, epsilon: 0.10061585772208359, total steps: 197469
episode:841, reward: -1.4991369072114498, mean reward: -1.32, score: -200.3186657277766, epsilon: 0.1005060682456006, total steps: 197621
episode:842, reward: 3.576032004735723, mean reward: -0.7, score: -195.42992576490926, epsilon: 0.10030588477343175, total steps: 197899
episode:843, reward: -100, mean reward: -2.4, score: -134.15714318491686, epsilon: 0.10026565615920423, total steps: 197955
episode:844, reward: 30.272626123797387, mean reward: 0.79, score: 555.3656954843154, epsilon: 0.09976123909184637, total steps: 198661
episode:845, reward: 7.69500987137376, mean reward: -0.7, score: -192.19799268959588, epsilon: 0.09956754820212627, total steps: 198934
episode:846, reward: -100, mean reward: -3.77, score: -158.3968632055907, epsilon: 0.0995378165935795, total steps: 198976
episode:847, reward: -48.31699508528492, mean reward: -0.08, score: -52.746769009618674, epsilon: 0.0990967819707245, total steps: 199602
episode:848, reward: -149.77787699693923, mean reward: 0.95, score: 236.3519637889232, epsilon: 0.098921749065635, total steps: 199852
episode:849, reward: -95.20461319024454, mean reward: -1.92, score: -53.62783553797666, epsilon: 0.09890218427922688, total steps: 199880
episode:850, reward: -90.07165834660333, mean reward: -0.4, score: -64.12689314110628, epsilon: 0.0987912325178538, total steps: 200039
episode:851, reward: 33.627183009252704, mean reward: -0.43, score: -163.70979299465296, epsilon: 0.09852846995967715, total steps: 200417
episode:852, reward: 6.8659979097547055, mean reward: -0.68, score: -192.2758008390443, epsilon: 0.09833405329907055, total steps: 200698
episode:853, reward: -46.796739353367016, mean reward: 0.7, score: 222.07232743651514, epsilon: 0.09811497659365276, total steps: 201016
episode:854, reward: -90.10301070414036, mean reward: -0.48, score: -100.0795803718279, epsilon: 0.09797084796491137, total steps: 201226
episode:855, reward: -80.76655570374747, mean reward: -0.25, score: -65.61274426725313, epsilon: 0.09778822196011255, total steps: 201493
episode:856, reward: -89.82757507893032, mean reward: -0.83, score: -203.2401911784801, epsilon: 0.0976212555449236, total steps: 201738
episode:857, reward: 44.373048763898424, mean reward: -0.29, score: -154.51630681271587, epsilon: 0.09726138098491693, total steps: 202269
episode:858, reward: -100, mean reward: -2.42, score: -179.0708046457408, epsilon: 0.0972114453527889, total steps: 202343
episode:859, reward: -196.65157476623517, mean reward: -2.17, score: -239.22771268056852, epsilon: 0.09713731419982388, total steps: 202453
episode:860, reward: -0.8008094755124506, mean reward: 0.34, score: 337.3117322528141, epsilon: 0.09646804727014097, total steps: 203454
episode:861, reward: 26.32646130464443, mean reward: -0.36, score: -173.67007636289637, epsilon: 0.09615313645891756, total steps: 203930
episode:862, reward: 26.323842229491955, mean reward: -0.28, score: -173.17153737740009, epsilon: 0.09574223560515704, total steps: 204556
episode:863, reward: -63.733722646903395, mean reward: 0.91, score: 189.31071777552475, epsilon: 0.09560716908379321, total steps: 204763
episode:864, reward: 56.901092402212115, mean reward: -0.25, score: -140.92218431327177, epsilon: 0.09523601186687111, total steps: 205335
episode:865, reward: -100, mean reward: -2.12, score: -145.95153120689622, epsilon: 0.09519144405291927, total steps: 205404
episode:866, reward: -95.33929384573003, mean reward: -1.07, score: -87.66700600900904, epsilon: 0.09513853649893192, total steps: 205486
episode:867, reward: -185.70555415622698, mean reward: -1.08, score: -127.19387081743614, epsilon: 0.0950625099206673, total steps: 205604
episode:868, reward: -97.19154303880049, mean reward: -2.75, score: -65.99449674828162, epsilon: 0.09504706256553525, total steps: 205628
episode:869, reward: -100, mean reward: -2.77, score: -155.12908591133987, epsilon: 0.0950110393266996, total steps: 205684
episode:870, reward: -22.05965826028269, mean reward: 0.85, score: 410.76732530506155, epsilon: 0.09470025501457145, total steps: 206169
episode:871, reward: -100, mean reward: -1.81, score: -179.44685067755518, epsilon: 0.09463708076622801, total steps: 206268
episode:872, reward: 27.855633409935802, mean reward: -0.61, score: -162.8554392937821, epsilon: 0.0944684169897683, total steps: 206533
episode:873, reward: -99.60927076731693, mean reward: -2.59, score: -171.0472683765098, epsilon: 0.09442650938472488, total steps: 206599
episode:874, reward: -1.4779906037370267, mean reward: 2.34, score: 538.1902848389263, epsilon: 0.09428077611822325, total steps: 206829
episode:875, reward: 14.998761889414155, mean reward: -0.45, score: -184.71172710893444, epsilon: 0.09402217535677372, total steps: 207239
episode:876, reward: -100, mean reward: -4.27, score: -110.9563576436646, epsilon: 0.09400582729932555, total steps: 207265
episode:877, reward: -40.80245838803462, mean reward: 1.19, score: 243.37982433722578, epsilon: 0.09387714161538777, total steps: 207470
episode:878, reward: -100, mean reward: -4.26, score: -115.0752575426918, epsilon: 0.09386022083855286, total steps: 207497
episode:879, reward: -49.29842496483273, mean reward: 0.04, score: 22.986038458237914, epsilon: 0.09348277666318958, total steps: 208102
episode:880, reward: -100, mean reward: -2.13, score: -157.58409635830014, epsilon: 0.09343683344498249, total steps: 208176
episode:881, reward: -72.29900484431725, mean reward: -0.13, score: -39.50822032686784, epsilon: 0.09324613123036288, total steps: 208484
episode:882, reward: -100, mean reward: -2.17, score: -214.4390571283962, epsilon: 0.09318501207492742, total steps: 208583
episode:883, reward: 3.132077020978797, mean reward: -0.59, score: -195.03645210701194, epsilon: 0.09298067668177132, total steps: 208915
episode:884, reward: -2.859853450855807, mean reward: -0.88, score: -201.73184061252462, epsilon: 0.09283968621243144, total steps: 209145
episode:885, reward: -47.61935170571773, mean reward: -0.08, score: -36.711869280021226, epsilon: 0.09255848325646074, total steps: 209606
episode:886, reward: -30.845030530136142, mean reward: 1.31, score: 270.03552056516037, epsilon: 0.09243342382629444, total steps: 209812
episode:887, reward: -95.05111145570956, mean reward: -1.69, score: -79.28406418602309, epsilon: 0.0924049423758537, total steps: 209859
episode:888, reward: -95.0385739421034, mean reward: -0.95, score: -204.55482658315916, epsilon: 0.09227429451403152, total steps: 210075
episode:889, reward: 43.48651102193181, mean reward: -0.21, score: -156.2210522460221, epsilon: 0.09181720166882032, total steps: 210836
episode:890, reward: -148.68690223202236, mean reward: -0.34, score: -112.45047536223355, epsilon: 0.09161993281129548, total steps: 211167
episode:891, reward: 21.442975183090134, mean reward: 1.58, score: 625.6735017722975, epsilon: 0.09138455642629448, total steps: 211564
episode:892, reward: -176.53371039476556, mean reward: -0.32, score: -50.61513476745091, epsilon: 0.09129066104111241, total steps: 211723
episode:893, reward: -86.33536594837294, mean reward: 0.15, score: 10.74537741489452, epsilon: 0.091248212481329, total steps: 211795
episode:894, reward: -99.63093083556777, mean reward: -2.32, score: -134.52379025924745, epsilon: 0.09121404954615783, total steps: 211853
episode:895, reward: -95.81101688683327, mean reward: -1.71, score: -155.580886560395, epsilon: 0.09116050609253337, total steps: 211944
episode:896, reward: 28.63148494571906, mean reward: -0.25, score: -166.90625960057125, epsilon: 0.09076376166887758, total steps: 212622
episode:897, reward: -3.418999099009312, mean reward: 1.01, score: 423.4161854290047, epsilon: 0.09051933252953534, total steps: 213043
episode:898, reward: 64.50063446876007, mean reward: -0.19, score: -135.14545797687265, epsilon: 0.09010985496202553, total steps: 213754
episode:899, reward: 32.637368883312924, mean reward: -0.24, score: -167.29673779407926, epsilon: 0.0897152938682291, total steps: 214446
episode:900, reward: -100, mean reward: -2.15, score: -156.94569619536426, epsilon: 0.08967389807903685, total steps: 214519
episode:901, reward: -101.11473161418414, mean reward: -5.15, score: -113.19643499717685, epsilon: 0.08966143109884007, total steps: 214541
episode:902, reward: 116.6807865837974, mean reward: -0.09, score: -82.42763121608449, epsilon: 0.08917098716720454, total steps: 215412
episode:903, reward: -3.5485625263368874, mean reward: -1.23, score: -199.7020049504623, epsilon: 0.0890798808406193, total steps: 215575
episode:904, reward: 1.753835997483149, mean reward: -0.98, score: -197.9559840487083, epsilon: 0.08896782670891465, total steps: 215776
episode:905, reward: -42.02678449980834, mean reward: 0.43, score: 111.98429864355927, epsilon: 0.08882446678747485, total steps: 216034
episode:906, reward: 68.75357686415418, mean reward: -0.15, score: -130.83973671465444, epsilon: 0.08834930286742293, total steps: 216896
episode:907, reward: -41.53085015643063, mean reward: -0.41, score: -182.5865531878558, epsilon: 0.08810519540601103, total steps: 217343
episode:908, reward: -84.66679160898883, mean reward: 0.03, score: 3.469131732250659, epsilon: 0.08804808045982072, total steps: 217448
episode:909, reward: -79.40566069683791, mean reward: 0.62, score: 77.1648887702969, epsilon: 0.08798019808630014, total steps: 217573
episode:910, reward: -92.35428118652624, mean reward: -0.93, score: -175.27678301454972, epsilon: 0.08787833097992806, total steps: 217761
episode:911, reward: -2.688783896389044, mean reward: -0.54, score: -197.65400339267015, epsilon: 0.08767918342098699, total steps: 218130
episode:912, reward: -89.71306149182415, mean reward: -0.7, score: -171.6367655662424, epsilon: 0.08754753679499824, total steps: 218375
episode:913, reward: -52.35950129535736, mean reward: -1.25, score: -244.73109096874032, epsilon: 0.08744255074103868, total steps: 218571
episode:914, reward: -100, mean reward: -3.84, score: -149.80414620734936, epsilon: 0.08742169570149771, total steps: 218610
episode:915, reward: -80.91685300730472, mean reward: -0.71, score: -198.68009828866815, epsilon: 0.08727230789349141, total steps: 218890
episode:916, reward: -100, mean reward: -1.98, score: -177.92225739413865, epsilon: 0.08722441714827606, total steps: 218980
episode:917, reward: -12.213130759150943, mean reward: 0.89, score: 373.4135760637272, epsilon: 0.08700173934682376, total steps: 219400
episode:918, reward: 5.387624418944316, mean reward: -0.68, score: -193.93697683639468, epsilon: 0.08685086922775218, total steps: 219686
episode:919, reward: -100, mean reward: -1.83, score: -255.57855720123462, epsilon: 0.0867772411419252, total steps: 219826
episode:920, reward: 87.02324645049447, mean reward: -0.27, score: -111.7230423058624, epsilon: 0.08655932740815286, total steps: 220242
episode:921, reward: -100, mean reward: -4.53, score: -113.31717530266013, epsilon: 0.08654627283681932, total steps: 220267
episode:922, reward: -92.46838169298302, mean reward: -0.54, score: -36.03340277964786, epsilon: 0.08651130956790912, total steps: 220334
episode:923, reward: -98.04996640816304, mean reward: -3.3, score: -82.4476491568164, epsilon: 0.08649827214274222, total steps: 220359
episode:924, reward: 54.159339454365785, mean reward: -0.71, score: -144.7252005931258, epsilon: 0.0863920605902174, total steps: 220563
episode:925, reward: -0.8902662922129954, mean reward: -1.36, score: -200.03384329799775, epsilon: 0.08631571745132986, total steps: 220710
episode:926, reward: -89.17334546855255, mean reward: -0.48, score: -35.87377613895229, epsilon: 0.08627734683520898, total steps: 220784
episode:927, reward: -53.813279283889884, mean reward: -0.18, score: -73.75777296666419, epsilon: 0.08606187991843467, total steps: 221201
episode:928, reward: 77.95012314514092, mean reward: -0.19, score: -113.75406355376761, epsilon: 0.08574797028707407, total steps: 221813
episode:929, reward: -30.62052124062307, mean reward: 0.54, score: 184.36281211229144, epsilon: 0.08557323368695635, total steps: 222156
episode:930, reward: 32.83951741832149, mean reward: 0.64, score: 273.1674426862607, epsilon: 0.08535588727514809, total steps: 222585
episode:931, reward: 11.693334049656926, mean reward: -0.5, score: -187.4400939678737, epsilon: 0.0851674895594869, total steps: 222959
episode:932, reward: -100, mean reward: -4.42, score: -132.70347534245218, epsilon: 0.08515242100745321, total steps: 222989
episode:933, reward: -200, mean reward: -6.23, score: -217.87599370725005, epsilon: 0.08513484919026984, total steps: 223024
episode:934, reward: 34.204302878935806, mean reward: 0.09, score: 86.50542286549594, epsilon: 0.08467312603028, total steps: 223950
episode:935, reward: -50.89332610802703, mean reward: 0.24, score: 96.04779544160343, epsilon: 0.08447260397539338, total steps: 224356
episode:936, reward: -63.20898747359132, mean reward: -0.13, score: -26.683726933706204, epsilon: 0.0843698321292694, total steps: 224565
episode:937, reward: -89.94590110040966, mean reward: -0.11, score: -8.14755078299541, epsilon: 0.08433449847664434, total steps: 224637
episode:938, reward: 35.74920371548055, mean reward: -0.39, score: -159.9532633511729, epsilon: 0.08413447183956471, total steps: 225046
episode:939, reward: -100, mean reward: -1.29, score: -237.7149668839744, epsilon: 0.08404486476305259, total steps: 225230
episode:940, reward: -47.75458606751013, mean reward: 0.14, score: 72.35318278127119, epsilon: 0.08379820782167346, total steps: 225739
episode:941, reward: -1.7599040623932325, mean reward: -0.08, score: -67.46335934328577, epsilon: 0.0834136640933309, total steps: 226540
episode:942, reward: -80.9246412712396, mean reward: 0.04, score: 5.901260477677823, epsilon: 0.08334214004483748, total steps: 226690
