episode:1, reward: -43.83968018243415, mean reward: -2.04, score: -236.8429822564712, epsilon: 0.8974901414056311, total steps: 208
episode:3025, reward: -2.7781323300900054, mean reward: -8.38, score: -201.12424174890486, epsilon: 0.05000688551686062, total steps: 820651
episode:3026, reward: -1.8769138352109074, mean reward: -1.85, score: -201.43498042214324, epsilon: 0.050006874803470526, total steps: 820760
episode:3027, reward: -9.3363946254769, mean reward: -2.73, score: -207.59921494585836, epsilon: 0.05000686734344864, total steps: 820836
episode:3028, reward: -4.766605779914023, mean reward: -0.8, score: -204.32191511850004, epsilon: 0.05000684227446098, total steps: 821092
episode:3029, reward: -1.782139264484807, mean reward: -1.85, score: -201.51285749400554, epsilon: 0.05000683162835308, total steps: 821201
episode:3030, reward: 49.70722642955558, mean reward: -0.22, score: -149.46565030174287, epsilon: 0.050006767035187055, total steps: 821866
episode:3031, reward: -2.1463987331827914, mean reward: -2.35, score: -201.71223218503187, epsilon: 0.05000675872650592, total steps: 821952
episode:3032, reward: -43.96831680380844, mean reward: -2.14, score: -243.54956564272857, epsilon: 0.05000674772839508, total steps: 822066
episode:3033, reward: 12.782785290649592, mean reward: -0.71, score: -185.54294317652722, epsilon: 0.050006722423781826, total steps: 822329
episode:3034, reward: -1.8968201708767045, mean reward: -1.81, score: -200.56624129365287, epsilon: 0.050006711772385665, total steps: 822440
episode:3035, reward: 3.7699947436477386, mean reward: -0.81, score: -196.20221108150915, epsilon: 0.05000668870444477, total steps: 822681
episode:3036, reward: -5.8526869624272715, mean reward: -1.99, score: -202.48893196146793, epsilon: 0.05000667896514436, total steps: 822783
episode:3037, reward: -1.874183675766245, mean reward: -2.46, score: -201.5377817672126, epsilon: 0.05000667114579456, total steps: 822865
episode:3038, reward: -1.9904614511875047, mean reward: -2.02, score: -200.10010482994267, epsilon: 0.05000666171755705, total steps: 822964
episode:3039, reward: -67.98359840539038, mean reward: -0.35, score: -122.31799903578838, epsilon: 0.05000662887088392, total steps: 823310
episode:3040, reward: -1.3411174891129418, mean reward: -1.46, score: -200.67832396347237, epsilon: 0.05000661590992398, total steps: 823447
episode:3041, reward: -13.452218020299327, mean reward: -1.81, score: -207.7606378465914, epsilon: 0.05000660504985232, total steps: 823562
episode:3042, reward: -2.8019307441696197, mean reward: -3.12, score: -202.63383545665806, epsilon: 0.05000659891943845, total steps: 823627
episode:3043, reward: -2.077143096598297, mean reward: -2.11, score: -200.67728336597872, epsilon: 0.05000658996983638, total steps: 823722
episode:3044, reward: 9.677055722399835, mean reward: -0.57, score: -184.96706144443397, epsilon: 0.05000655935075948, total steps: 824048
episode:3045, reward: -10.923089425826625, mean reward: -2.88, score: -204.3023998418052, epsilon: 0.05000655270107662, total steps: 824119
episode:3046, reward: -2.2817282531081604, mean reward: -2.16, score: -200.72772658452433, epsilon: 0.050006544001125725, total steps: 824212
episode:3047, reward: -1.5815210370201322, mean reward: -1.84, score: -200.77061219040527, epsilon: 0.0500065338191106, total steps: 824321
episode:3048, reward: -100, mean reward: -5.41, score: -221.68605671261577, epsilon: 0.05000652999327993, total steps: 824362
episode:3049, reward: -8.832480299488317, mean reward: -1.17, score: -201.8817066631825, epsilon: 0.05000651387479402, total steps: 824535
episode:3050, reward: -100, mean reward: -3.89, score: -237.4450614438468, epsilon: 0.05000650820088997, total steps: 824596
episode:3051, reward: -1.2081650674577435, mean reward: -0.71, score: -195.04148044236507, epsilon: 0.050006482683114924, total steps: 824871
episode:3052, reward: -1.7087474260916558, mean reward: -2.23, score: -200.64630781003794, epsilon: 0.05000647435359248, total steps: 824961
episode:3053, reward: -8.741870375751114, mean reward: -2.03, score: -207.40861039857757, epsilon: 0.05000646492640443, total steps: 825063
episode:3054, reward: -1.674267673713303, mean reward: -1.94, score: -200.00956964276324, epsilon: 0.05000645542072219, total steps: 825166
episode:3055, reward: -1.952602279878681, mean reward: -1.91, score: -200.10591085065516, epsilon: 0.050006445744849824, total steps: 825271
episode:3056, reward: 6.238175271514797, mean reward: -0.82, score: -193.24921757040428, epsilon: 0.050006424141846015, total steps: 825506
episode:3057, reward: -39.79245696282894, mean reward: -1.57, score: -236.1491686121294, epsilon: 0.05000641039056655, total steps: 825656
episode:3058, reward: -100, mean reward: -3.4, score: -228.11290137240684, epsilon: 0.050006404257842425, total steps: 825723
episode:3059, reward: 48.85855074856832, mean reward: -0.23, score: -150.3646281029948, epsilon: 0.05000634515562763, total steps: 826372
episode:3060, reward: -2.296905620146089, mean reward: -2.4, score: -201.81320473792832, epsilon: 0.050006337546007563, total steps: 826456
episode:3061, reward: 5.266032755987634, mean reward: -0.89, score: -194.02134641765355, epsilon: 0.050006317930035404, total steps: 826673
episode:3062, reward: -101.84697657084764, mean reward: -3.41, score: -238.9086890489923, epsilon: 0.05000631161526328, total steps: 826743
episode:3063, reward: -11.236172338736491, mean reward: -2.19, score: -201.07972070914437, epsilon: 0.0500063033254463, total steps: 826835
episode:3064, reward: -100, mean reward: -4.91, score: -152.36473874432676, epsilon: 0.05000630053459162, total steps: 826866
episode:3065, reward: 9.308115330347153, mean reward: -0.73, score: -190.24425166276515, epsilon: 0.05000627699666774, total steps: 827128
episode:3066, reward: 27.456820495945603, mean reward: -0.36, score: -171.8763165537151, epsilon: 0.05000623445788617, total steps: 827604
episode:3067, reward: -7.091846777231158, mean reward: -2.1, score: -205.60899847618617, epsilon: 0.05000622573575205, total steps: 827702
episode:3068, reward: -1.9682451596044737, mean reward: -1.9, score: -201.3626270425936, epsilon: 0.050006216315343736, total steps: 827808
episode:3069, reward: -100, mean reward: -3.9, score: -171.518388437726, epsilon: 0.0500062124091733, total steps: 827852
episode:3070, reward: -1.8106557506941077, mean reward: -2.0, score: -201.65368765625865, epsilon: 0.05000620345201785, total steps: 827953
episode:3071, reward: -1.8946443484597, mean reward: -2.14, score: -200.85902179312174, epsilon: 0.050006195127258735, total steps: 828047
episode:3072, reward: -8.316552661361602, mean reward: -0.85, score: -201.17228136071495, epsilon: 0.05000617418779539, total steps: 828284
episode:3073, reward: -100, mean reward: -4.46, score: -191.61466763182779, epsilon: 0.0500061703962447, total steps: 828327
episode:3074, reward: 8.706782204089418, mean reward: -0.86, score: -190.07100392952108, epsilon: 0.05000615085827177, total steps: 828549
episode:3075, reward: -100, mean reward: -3.03, score: -196.66802333418775, epsilon: 0.05000614514941147, total steps: 828614
episode:3076, reward: -1.3095980951796102, mean reward: -2.07, score: -200.50068516362452, epsilon: 0.05000613663988739, total steps: 828711
episode:3077, reward: -1.2125662844318328, mean reward: -1.81, score: -200.45910252791268, epsilon: 0.05000612691664104, total steps: 828822
episode:3078, reward: -48.46739285037172, mean reward: 0.13, score: 62.84394616091993, epsilon: 0.05000608348268947, total steps: 829320
episode:3079, reward: -19.247005741590296, mean reward: -1.95, score: -212.40173248680617, epsilon: 0.050006074017209315, total steps: 829429
episode:3080, reward: -95.12366141515479, mean reward: -0.47, score: -21.600832415390798, epsilon: 0.0500060700270235, total steps: 829475
episode:3081, reward: -45.297565824113676, mean reward: -1.29, score: -239.882891044372, epsilon: 0.050006053919504016, total steps: 829661
episode:3082, reward: -32.637034207315594, mean reward: 0.25, score: 137.0531820745164, epsilon: 0.050006007140057575, total steps: 830204
episode:3083, reward: -100, mean reward: -5.18, score: -217.53345603004226, epsilon: 0.05000600353685461, total steps: 830246
episode:3084, reward: -41.630442460244225, mean reward: 0.3, score: 136.15915057391493, epsilon: 0.05000596472562519, total steps: 830700
episode:3085, reward: -100, mean reward: -3.89, score: -217.977615637839, epsilon: 0.05000595995575289, total steps: 830756
episode:3086, reward: -1.43805912440647, mean reward: -1.84, score: -200.83078793494337, epsilon: 0.05000595068247215, total steps: 830865
episode:3087, reward: 7.30317585686001, mean reward: -0.75, score: -191.00471714074968, epsilon: 0.05000592921382578, total steps: 831118
episode:3088, reward: -52.37500345678301, mean reward: -3.5, score: -248.84389048496922, epsilon: 0.05000592320295778, total steps: 831189
episode:3089, reward: -0.7570692098788138, mean reward: -1.69, score: -200.67665444512568, epsilon: 0.050005913142066934, total steps: 831308
episode:3090, reward: -100, mean reward: -4.43, score: -168.2501911185573, epsilon: 0.05000590993294665, total steps: 831346
episode:3091, reward: -132.0231431320353, mean reward: -4.53, score: -117.85689720242932, epsilon: 0.050005907738236315, total steps: 831372
episode:3092, reward: 10.772412634888784, mean reward: -0.5, score: -188.98129440031747, epsilon: 0.05000587567060998, total steps: 831753
episode:3093, reward: -54.39389043531123, mean reward: -0.24, score: -64.88790306106874, epsilon: 0.05000585271651021, total steps: 832027
episode:3094, reward: -1.5976189920295147, mean reward: -1.44, score: -201.32486135935656, epsilon: 0.05000584102277482, total steps: 832167
episode:3095, reward: -49.91164745289704, mean reward: -2.87, score: -247.19270925211913, epsilon: 0.05000583385106751, total steps: 832253
episode:3096, reward: -5.19537646197928, mean reward: -0.91, score: -202.59035882731055, epsilon: 0.05000581529565663, total steps: 832476
episode:3097, reward: -100, mean reward: -3.63, score: -250.54797711344304, epsilon: 0.05000580956626086, total steps: 832545
episode:3098, reward: -100, mean reward: -3.35, score: -237.62140086212915, epsilon: 0.05000580367668816, total steps: 832616
episode:3099, reward: -49.94004500215389, mean reward: -2.34, score: -249.84758460385933, epsilon: 0.05000579481213058, total steps: 832723
episode:3100, reward: -115.53578205135557, mean reward: -0.78, score: -289.20886686836513, epsilon: 0.05000576401618229, total steps: 833096
episode:3101, reward: -89.53480242837367, mean reward: -0.35, score: -18.43583592178308, epsilon: 0.05000575973593171, total steps: 833148
episode:3102, reward: 0.3635941900974089, mean reward: -0.96, score: -191.8645153669759, epsilon: 0.05000574338507786, total steps: 833347
episode:3103, reward: -1.4257614745060325, mean reward: -1.99, score: -200.79002076412323, epsilon: 0.05000573510416919, total steps: 833448
episode:3104, reward: -34.72677527274771, mean reward: -0.78, score: -228.46069087283632, epsilon: 0.05000571106724456, total steps: 833742
episode:3105, reward: -100, mean reward: -3.86, score: -181.33581337194744, epsilon: 0.05000570723395787, total steps: 833789
episode:3106, reward: -100, mean reward: -5.42, score: -211.56070235051897, epsilon: 0.050005704055098854, total steps: 833828
episode:3107, reward: -11.088453791955203, mean reward: -1.43, score: -210.95423122191482, epsilon: 0.05000569200783681, total steps: 833976
episode:3108, reward: -42.2292825025242, mean reward: -1.77, score: -241.81042037323303, epsilon: 0.05000568087865858, total steps: 834113
episode:3109, reward: -1.9950983687747383, mean reward: -1.98, score: -201.72311538956555, epsilon: 0.050005672606834896, total steps: 834215
episode:3110, reward: -56.00364430876867, mean reward: -5.43, score: -255.1467805518143, epsilon: 0.05000566879936296, total steps: 834262
episode:3111, reward: 12.394968545824927, mean reward: -0.61, score: -187.13549553576365, epsilon: 0.05000564415332645, total steps: 834567
episode:3112, reward: -100, mean reward: -5.31, score: -207.2016347766397, epsilon: 0.05000564100960257, total steps: 834606
episode:3113, reward: 21.317835652870652, mean reward: -0.38, score: -178.1750181291318, epsilon: 0.05000560374142135, total steps: 835070
episode:3114, reward: -74.6173500692029, mean reward: -0.43, score: -139.7437124448253, epsilon: 0.05000557778435457, total steps: 835395
episode:3115, reward: -12.06950511218616, mean reward: -1.56, score: -210.79880009060767, epsilon: 0.050005567037565334, total steps: 835530
episode:3116, reward: 9.123345240366717, mean reward: -0.66, score: -186.3675484335377, epsilon: 0.05000554473468099, total steps: 835811
episode:3117, reward: -8.631407159500268, mean reward: -2.1, score: -205.83248923230542, epsilon: 0.05000553697748374, total steps: 835909
episode:3118, reward: -97.87826274939849, mean reward: -2.73, score: -122.71409121982558, epsilon: 0.050005533419142094, total steps: 835954
episode:3119, reward: -52.45465850753399, mean reward: -6.57, score: -249.498356052258, epsilon: 0.050005530416101174, total steps: 835992
episode:3120, reward: 10.33423094192268, mean reward: -0.62, score: -188.72678945292293, epsilon: 0.05000550637170863, total steps: 836297
episode:3121, reward: -100.63582454400263, mean reward: -0.89, score: -37.314437777108864, epsilon: 0.05000550306887655, total steps: 836339
episode:3122, reward: -2.205407575584022, mean reward: -2.09, score: -200.8716016657865, epsilon: 0.050005495526983426, total steps: 836435
episode:3123, reward: -0.963032173935175, mean reward: -1.4, score: -200.1241485575935, epsilon: 0.050005484311866216, total steps: 836578
episode:3124, reward: -1.8369887864081234, mean reward: -2.11, score: -200.3937473935369, epsilon: 0.05000547687391986, total steps: 836673
episode:3125, reward: 46.39174877040679, mean reward: -0.27, score: -151.96888246212208, epsilon: 0.050005433621824025, total steps: 837228
episode:3126, reward: -6.161963539585505, mean reward: -0.92, score: -200.6990816282023, epsilon: 0.05000541680367797, total steps: 837445
episode:3127, reward: -9.796110772991318, mean reward: -2.87, score: -209.66798885787261, epsilon: 0.05000541115767006, total steps: 837518
episode:3128, reward: -91.31661380467861, mean reward: -0.75, score: -29.89820587456459, epsilon: 0.050005408066463246, total steps: 837558
episode:3129, reward: -38.46014893857968, mean reward: 0.55, score: 160.82292756513033, epsilon: 0.05000538563102435, total steps: 837849
episode:3130, reward: -11.704795998020849, mean reward: -2.54, score: -210.7875292061525, epsilon: 0.050005379248989096, total steps: 837932
episode:3131, reward: -100, mean reward: -4.38, score: -161.93170285605214, epsilon: 0.05000537640642309, total steps: 837969
episode:3132, reward: -47.05496118350051, mean reward: -4.04, score: -246.39948052030167, epsilon: 0.05000537172330971, total steps: 838030
episode:3133, reward: -10.04256321731696, mean reward: -2.13, score: -208.68580377706445, epsilon: 0.05000536420815891, total steps: 838128
episode:3134, reward: -3.000176001370813, mean reward: -1.79, score: -202.1644824478181, epsilon: 0.050005355555779896, total steps: 838241
episode:3135, reward: 65.47018811557179, mean reward: -0.63, score: -131.3538634056573, epsilon: 0.050005339513188474, total steps: 838451
episode:3136, reward: -0.9787678623357643, mean reward: -1.7, score: -200.41866278330792, epsilon: 0.050005330519877024, total steps: 838569
episode:3137, reward: -100, mean reward: -4.87, score: -204.53753062402444, epsilon: 0.0500053273225244, total steps: 838611
episode:3138, reward: -2.500395735858881, mean reward: -2.3, score: -200.13133820631165, epsilon: 0.050005320705536385, total steps: 838698
episode:3139, reward: 23.173839797264513, mean reward: -0.43, score: -176.38017073842923, epsilon: 0.050005289708059134, total steps: 839107
episode:3140, reward: -51.87760682802228, mean reward: -3.06, score: -248.1073039612673, epsilon: 0.05000528359065128, total steps: 839188
episode:3141, reward: -1.2807990633815052, mean reward: -1.94, score: -200.32556608672624, epsilon: 0.05000527582194199, total steps: 839291
episode:3142, reward: -9.422644386567242, mean reward: -0.07, score: -57.72448782488919, epsilon: 0.050005217658673655, total steps: 840067
episode:3143, reward: -3.30914054098477, mean reward: -2.15, score: -202.2930792966989, epsilon: 0.05000521065680574, total steps: 840161
episode:3144, reward: -27.658487920508303, mean reward: -0.74, score: -224.90313239262002, epsilon: 0.050005188002619265, total steps: 840466
episode:3145, reward: -96.42805320499878, mean reward: -0.53, score: -23.845786657260774, epsilon: 0.050005184668546504, total steps: 840511
episode:3146, reward: -42.69935796543187, mean reward: -2.16, score: -241.94633729095267, epsilon: 0.05000517637970967, total steps: 840623
episode:3147, reward: -25.307308411016635, mean reward: 0.29, score: 172.25540376633037, epsilon: 0.05000513205371912, total steps: 841225
episode:3148, reward: -1.7374856661786495, mean reward: -1.75, score: -201.30405093467655, epsilon: 0.05000512362940988, total steps: 841340
episode:3149, reward: -1.4425211253278063, mean reward: -1.57, score: -200.84712881523436, epsilon: 0.050005114269048176, total steps: 841468
episode:3150, reward: -15.156121039101308, mean reward: -0.09, score: -65.72321931818742, epsilon: 0.05000505925986011, total steps: 842225
episode:3151, reward: -2.0154216101973765, mean reward: -1.93, score: -201.15521666468342, epsilon: 0.05000505174882647, total steps: 842329
episode:3152, reward: -100, mean reward: -4.86, score: -204.20007034713956, epsilon: 0.05000504871868631, total steps: 842371
episode:3153, reward: 9.817373675967678, mean reward: -0.48, score: -183.00604217093436, epsilon: 0.05000502124214708, total steps: 842753
episode:3154, reward: -1.9938626239961172, mean reward: -1.66, score: -200.5071848045983, epsilon: 0.05000501257006868, total steps: 842874
episode:3155, reward: -0.8770625627145008, mean reward: -1.07, score: -200.65673914269604, epsilon: 0.050004999125799456, total steps: 843062
episode:3156, reward: -51.01065311996451, mean reward: -5.95, score: -250.07593898020355, epsilon: 0.05000499612722364, total steps: 843104
episode:3157, reward: -1.5869922069266256, mean reward: -1.98, score: -200.4162766588304, epsilon: 0.05000498892372385, total steps: 843205
episode:3158, reward: -100, mean reward: -4.41, score: -136.73634471731205, epsilon: 0.050004986714832486, total steps: 843236
episode:3159, reward: 15.401066029617292, mean reward: -0.39, score: -183.50286861780302, epsilon: 0.05000495341552037, total steps: 843705
episode:3160, reward: -9.415650501013745, mean reward: -1.94, score: -204.03964886905408, epsilon: 0.0500049459909669, total steps: 843810
episode:3161, reward: -1.2422424708763955, mean reward: -1.71, score: -200.57252458382197, epsilon: 0.050004937731001176, total steps: 843927
episode:3162, reward: -100, mean reward: -4.81, score: -154.0265940668613, epsilon: 0.05000493547426858, total steps: 843959
episode:3163, reward: -92.92953147800388, mean reward: -0.39, score: -15.1752517369966, epsilon: 0.050004932725270214, total steps: 843998
episode:3164, reward: -100, mean reward: -5.04, score: -196.71937199190563, epsilon: 0.050004929977802995, total steps: 844037
episode:3165, reward: 10.298568380524582, mean reward: -0.69, score: -187.68685089967045, epsilon: 0.050004910858487975, total steps: 844309
episode:3166, reward: -100, mean reward: -5.37, score: -198.65022653395792, epsilon: 0.050004908263434386, total steps: 844346
episode:3167, reward: 5.4307679459347415, mean reward: -0.87, score: -193.71858742592295, epsilon: 0.05000489272188498, total steps: 844568
episode:3168, reward: -1.3572222867465302, mean reward: -1.74, score: -201.34091428149614, epsilon: 0.05000488462066015, total steps: 844684
episode:3169, reward: -43.83289255174091, mean reward: -2.25, score: -242.60660837410214, epsilon: 0.05000487709019898, total steps: 844792
episode:3170, reward: -10.837058749038063, mean reward: -1.48, score: -203.02389773567586, epsilon: 0.050004867554371266, total steps: 844929
episode:3171, reward: 29.490696056938585, mean reward: -0.45, score: -170.31530002166411, epsilon: 0.05000484120209699, total steps: 845309
episode:3172, reward: -55.10906674485989, mean reward: -4.69, score: -248.65344514428497, epsilon: 0.05000483753800271, total steps: 845362
episode:3173, reward: 3.34701519987016, mean reward: -0.79, score: -196.30332120813353, epsilon: 0.050004820291896214, total steps: 845612
episode:3174, reward: -100, mean reward: -5.46, score: -212.83259365923493, epsilon: 0.050004817607053005, total steps: 845651
episode:3175, reward: 69.1540399577924, mean reward: 0.92, score: 906.943653892238, epsilon: 0.0500047501554449, total steps: 846638
episode:3176, reward: -100, mean reward: -2.18, score: -289.6415581091212, epsilon: 0.05000474113871815, total steps: 846771
episode:3177, reward: -10.002678494523764, mean reward: -1.01, score: -209.10096656413793, epsilon: 0.05000472713920315, total steps: 846978
episode:3178, reward: -40.95852728285985, mean reward: -0.22, score: -136.22406199783904, epsilon: 0.05000468599064051, total steps: 847590
episode:3179, reward: -100, mean reward: -3.64, score: -229.12501743817563, epsilon: 0.050004681775146186, total steps: 847653
episode:3180, reward: -5.750306446437925, mean reward: -1.59, score: -203.53767927622337, epsilon: 0.050004673222008314, total steps: 847781
episode:3181, reward: -2.8060114603955073, mean reward: -2.04, score: -200.21139944505794, epsilon: 0.050004666684075126, total steps: 847879
episode:3182, reward: -13.601353455107342, mean reward: -2.34, score: -210.2273144819988, epsilon: 0.05000466068790825, total steps: 847969
episode:3183, reward: -89.09548059675191, mean reward: -0.41, score: -21.1408457512524, epsilon: 0.050004657293500884, total steps: 848020
episode:3184, reward: -1.470025472195186, mean reward: -2.11, score: -200.8626974087524, epsilon: 0.050004650977175324, total steps: 848115
episode:3185, reward: -0.9728197959343987, mean reward: 0.82, score: 504.57577726952593, epsilon: 0.050004610359857614, total steps: 848729
episode:3186, reward: -1.8178553116111067, mean reward: -2.05, score: -200.87493098104005, epsilon: 0.050004603909869855, total steps: 848827
episode:3187, reward: -14.595036572334415, mean reward: 0.49, score: 491.8647496687659, epsilon: 0.050004538542449684, total steps: 849828
episode:3188, reward: -100, mean reward: -5.49, score: -197.58860670005404, epsilon: 0.050004536208942234, total steps: 849864
episode:3189, reward: 3.8779779579345184, mean reward: -0.73, score: -194.5901697626012, epsilon: 0.05000451900405824, total steps: 850130
episode:3190, reward: -23.53129627015157, mean reward: 0.52, score: 278.43389701231007, epsilon: 0.05000448466167121, total steps: 850664
episode:3191, reward: -95.52986198461741, mean reward: -0.65, score: -28.576744327103825, epsilon: 0.05000448184362678, total steps: 850708
episode:3192, reward: -1.3477453050880184, mean reward: -1.8, score: -200.35011377797326, epsilon: 0.05000447474233512, total steps: 850819
episode:3193, reward: -73.90941892690975, mean reward: 0.81, score: 102.61372551043814, epsilon: 0.05000446663123417, total steps: 850946
episode:3194, reward: -1.1819113863472055, mean reward: -1.69, score: -201.09558984841792, epsilon: 0.050004459044411705, total steps: 851065
episode:3195, reward: 7.77098323958275, mean reward: -0.57, score: -186.8139744399628, epsilon: 0.05000443826288174, total steps: 851392
episode:3196, reward: 6.3121333866925395, mean reward: -0.77, score: -191.09725811953857, epsilon: 0.050004422566571706, total steps: 851640
episode:3197, reward: -100, mean reward: -5.24, score: -157.07364189905678, epsilon: 0.05000442067159212, total steps: 851670
episode:3198, reward: 68.86963986635082, mean reward: -0.15, score: -130.22738636237233, epsilon: 0.050004366256099844, total steps: 852537
episode:3199, reward: -1.4755096561745762, mean reward: -1.43, score: -200.8781463168951, epsilon: 0.05000435753231434, total steps: 852677
episode:3200, reward: -100, mean reward: -4.28, score: -205.29657353879708, epsilon: 0.050004354545316404, total steps: 852725
episode:3201, reward: -13.847948593330338, mean reward: -2.49, score: -211.4838292044874, epsilon: 0.05000434926086331, total steps: 852810
episode:3202, reward: 31.242530427690365, mean reward: -0.35, score: -168.2225933809617, epsilon: 0.05000431923085143, total steps: 853295
episode:3203, reward: -53.50530137249471, mean reward: -3.86, score: -250.58066808664483, epsilon: 0.05000431522199861, total steps: 853360
episode:3204, reward: -1.5429846632991253, mean reward: -1.7, score: -200.69678378365938, epsilon: 0.05000430795389493, total steps: 853478
episode:3205, reward: -100, mean reward: -5.73, score: -206.1624406000201, epsilon: 0.05000430573894539, total steps: 853514
episode:3206, reward: -51.582110802891904, mean reward: -2.97, score: -246.1949844306032, epsilon: 0.05000430063659478, total steps: 853597
episode:3207, reward: 13.676658656100981, mean reward: -0.58, score: -184.73259952949454, epsilon: 0.050004281266047425, total steps: 853913
episode:3208, reward: 6.7273544854811025, mean reward: -0.64, score: -189.2197328075349, epsilon: 0.050004263139728077, total steps: 854210
episode:3209, reward: -1.9434039781177312, mean reward: -1.9, score: -200.96814194228136, epsilon: 0.05000425668900184, total steps: 854316
episode:3210, reward: -1.6407103378584553, mean reward: -1.99, score: -201.10847148109582, epsilon: 0.050004250551636445, total steps: 854417
episode:3211, reward: 8.371991677317029, mean reward: -0.68, score: -191.3126893731977, epsilon: 0.05000423352290969, total steps: 854698
episode:3212, reward: -2.190276435452684, mean reward: -1.99, score: -201.23138622903747, epsilon: 0.05000422741894555, total steps: 854799
episode:3213, reward: -44.48240489267436, mean reward: -1.25, score: -244.34461953089613, epsilon: 0.0500042156589518, total steps: 854994
episode:3214, reward: -91.04986087553698, mean reward: -0.44, score: -19.255644089871666, epsilon: 0.050004213009941664, total steps: 855038
episode:3215, reward: -100, mean reward: -3.48, score: -247.04859493862892, epsilon: 0.05000420873891225, total steps: 855109
episode:3216, reward: -1.5768762137241616, mean reward: -1.73, score: -201.14290806725478, epsilon: 0.05000420177020629, total steps: 855225
episode:3217, reward: -100, mean reward: -3.68, score: -191.20877503944763, epsilon: 0.05000419865005034, total steps: 855277
episode:3218, reward: -67.53159375800203, mean reward: -0.5, score: -220.79018964062615, epsilon: 0.05000417240091228, total steps: 855716
episode:3219, reward: -1.7637962848456543, mean reward: -1.85, score: -200.3180694850422, epsilon: 0.05000416596845719, total steps: 855824
episode:3220, reward: -11.731922414229931, mean reward: -2.06, score: -207.62138823774, epsilon: 0.050004159961894196, total steps: 855925
episode:3221, reward: -89.00850528934305, mean reward: -1.07, score: -286.9198482670074, epsilon: 0.050004144124833706, total steps: 856192
episode:3222, reward: -42.15554139715794, mean reward: -1.11, score: -241.19962772634833, epsilon: 0.05000413129793868, total steps: 856409
episode:3223, reward: -100, mean reward: -3.1, score: -167.34771484640538, epsilon: 0.05000412811216637, total steps: 856463
episode:3224, reward: -49.6034905978405, mean reward: -2.03, score: -243.64842570646232, epsilon: 0.05000412104146499, total steps: 856583
episode:3225, reward: -100, mean reward: -4.58, score: -96.18146729536122, epsilon: 0.050004119805337977, total steps: 856604
episode:3226, reward: -38.982200267990606, mean reward: -2.83, score: -237.4860322474917, epsilon: 0.050004114864536646, total steps: 856688
episode:3227, reward: -1.6204584967341171, mean reward: -1.97, score: -200.6160771382558, epsilon: 0.05000410887295753, total steps: 856790
episode:3228, reward: -1.6557755022027514, mean reward: -2.08, score: -201.2934275664567, epsilon: 0.05000410318317669, total steps: 856887
episode:3229, reward: -44.080515257525086, mean reward: -1.16, score: -237.6780646271236, epsilon: 0.05000409118429005, total steps: 857092
episode:3230, reward: -8.482798186515762, mean reward: -8.58, score: -205.81283109143666, epsilon: 0.05000408978183873, total steps: 857116
episode:3231, reward: -1.732547277848843, mean reward: -1.97, score: -200.62074528063826, epsilon: 0.05000408382678207, total steps: 857218
episode:3232, reward: -92.14199993784813, mean reward: -1.08, score: -43.290786975991594, epsilon: 0.05000408149383338, total steps: 857258
episode:3233, reward: -1.4921204966047734, mean reward: -1.8, score: -200.01888575619876, epsilon: 0.050004075026879036, total steps: 857369
episode:3234, reward: -14.107753729187584, mean reward: -1.31, score: -209.82158820179714, epsilon: 0.05000406572316874, total steps: 857529
episode:3235, reward: -91.987023261681, mean reward: -0.89, score: -36.52057377252857, epsilon: 0.05000406334251386, total steps: 857570
episode:3236, reward: -59.804748328999786, mean reward: -0.09, score: -30.55160141726347, epsilon: 0.05000404255671782, total steps: 857929
episode:3237, reward: -100, mean reward: -4.56, score: -241.7875125335708, epsilon: 0.05000403949708331, total steps: 857982
episode:3238, reward: 3.233400542151677, mean reward: -0.88, score: -196.1077511068299, epsilon: 0.05000402659135283, total steps: 858206
episode:3239, reward: -94.40700794661495, mean reward: -0.14, score: -5.873995941146944, epsilon: 0.0500040242336113, total steps: 858247
episode:3240, reward: -1.5253306562888673, mean reward: -1.88, score: -200.68554098625773, epsilon: 0.05000401808698176, total steps: 858354
episode:3241, reward: -42.350094649497954, mean reward: -1.31, score: -241.534038062866, epsilon: 0.050004007539022226, total steps: 858538
episode:3242, reward: -11.83081815115873, mean reward: -1.99, score: -202.7012947248705, epsilon: 0.05000400170371783, total steps: 858640
episode:3243, reward: 13.325952114151422, mean reward: -0.43, score: -185.20974476528463, epsilon: 0.050003977197170736, total steps: 859070
episode:3244, reward: -100, mean reward: -5.07, score: -157.1709234880489, epsilon: 0.05000397543623051, total steps: 859101
episode:3245, reward: -100, mean reward: -5.23, score: -193.38440983078735, epsilon: 0.05000397333548375, total steps: 859138
episode:3246, reward: -38.82388739356487, mean reward: 0.35, score: 160.33801792178, epsilon: 0.050003947705348224, total steps: 859591
episode:3247, reward: -2.099489316851822, mean reward: -2.03, score: -201.19116743667996, epsilon: 0.050003942126111194, total steps: 859690
episode:3248, reward: -52.709048357584166, mean reward: -4.47, score: -250.35871870734172, epsilon: 0.05000393897367145, total steps: 859746
episode:3249, reward: -9.981445197585538, mean reward: -2.42, score: -205.68303547608272, epsilon: 0.0500039341935348, total steps: 859831
episode:3250, reward: 22.74061060530176, mean reward: -0.48, score: -176.22694022717278, epsilon: 0.05000391350928028, total steps: 860200
episode:3251, reward: -47.68961814093797, mean reward: -2.16, score: -245.97474261130913, epsilon: 0.050003907141037855, total steps: 860314
